entrezID,gene_symbol,probe_seq,biotype,bioproject,res_design,host_type,virus_strain,M.O.I,H.P.I,log2FoldChange,t,B,pvalue,padj,baseMean,lfcSE,stat
26799,SNORD50A,NA,snoRNA,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,12,0.714758959,NA,NA,0.073690299,0.239229062,NA,NA,NA
26799,SNORD50A,NA,snoRNA,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,18,0.107189252,NA,NA,0.78946532,0.857506409,NA,NA,NA
26799,SNORD50A,NA,snoRNA,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,24,0.372550442,NA,NA,0.352962901,0.554907385,NA,NA,NA
26799,SNORD50A,NA,snoRNA,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,3,0.102072687,NA,NA,0.800406199,0.913273991,NA,NA,NA
26799,SNORD50A,NA,snoRNA,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,6,-0.082900609,NA,NA,0.83729169,1,NA,NA,NA
26799,SNORD50A,NA,snoRNA,PRJNA349748,A/Wyoming/03/03 (H3N2) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Wyoming/03/03 (H3N2),5,12,0.335843621,NA,NA,0.464735689,0.621323975,NA,NA,NA
26799,SNORD50A,NA,snoRNA,PRJNA349748,A/Wyoming/03/03 (H3N2) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Wyoming/03/03 (H3N2),5,18,1.081717639,NA,NA,0.01883042,0.04971759,NA,NA,NA
26799,SNORD50A,NA,snoRNA,PRJNA349748,A/Wyoming/03/03 (H3N2) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Wyoming/03/03 (H3N2),5,3,-0.137333357,NA,NA,0.767249776,0.999309854,NA,NA,NA
26799,SNORD50A,NA,snoRNA,PRJNA349748,A/Wyoming/03/03 (H3N2) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Wyoming/03/03 (H3N2),5,6,-0.482969376,NA,NA,0.297512492,0.701105729,NA,NA,NA
26799,SNORD50A,NA,snoRNA,PRJNA349748,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Vietnam/1203/04 (H5N1) HALo,5,12,2.809390955,NA,NA,1.59e-07,5.2e-07,NA,NA,NA
26799,SNORD50A,NA,snoRNA,PRJNA349748,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Vietnam/1203/04 (H5N1) HALo,5,18,3.318005648,NA,NA,1.29e-08,4.2e-08,NA,NA,NA
26799,SNORD50A,NA,snoRNA,PRJNA349748,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Vietnam/1203/04 (H5N1) HALo,5,3,0.611893515,NA,NA,0.307304797,0.97280424,NA,NA,NA
26799,SNORD50A,NA,snoRNA,PRJNA349748,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Vietnam/1203/04 (H5N1) HALo,5,6,-1.027508849,NA,NA,0.110264149,0.183844974,NA,NA,NA
26799,SNORD50A,NA,snoRNA,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,12,0.800166783,NA,NA,0.149102584,0.241632231,NA,NA,NA
26799,SNORD50A,NA,snoRNA,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,18,1.518877878,NA,NA,0.006772957,0.015763616,NA,NA,NA
26799,SNORD50A,NA,snoRNA,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,3,-0.762937758,NA,NA,0.170671259,0.848123801,NA,NA,NA
26799,SNORD50A,NA,snoRNA,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,6,0.691531587,NA,NA,0.22242493,0.42153907,NA,NA,NA
26799,SNORD50A,NA,snoRNA,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,12,0.949235572,NA,NA,0.191389295,0.262363604,NA,NA,NA
26799,SNORD50A,NA,snoRNA,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,18,1.615383043,NA,NA,0.019009724,0.03046964,NA,NA,NA
26799,SNORD50A,NA,snoRNA,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,3,0.306878231,NA,NA,0.668086982,0.953464404,NA,NA,NA
26799,SNORD50A,NA,snoRNA,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,6,-0.49403725,NA,NA,0.488434437,0.57125255,NA,NA,NA
26799,SNORD50A,NA,snoRNA,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,12,3.511626629,NA,NA,5.83e-10,2.72e-09,NA,NA,NA
26799,SNORD50A,NA,snoRNA,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,18,4.418989889,NA,NA,2.36e-15,1.49e-14,NA,NA,NA
26799,SNORD50A,NA,snoRNA,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,3,-0.322733725,NA,NA,0.621223674,1,NA,NA,NA
26799,SNORD50A,NA,snoRNA,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,6,0.503187389,NA,NA,0.3797572,0.522161922,NA,NA,NA
26799,SNORD50A,NA,snoRNA,PRJNA557257,A/Panama/2007/1999 (H3N2) vs. mock infection,lung explants,A/Panama/2007/1999 (H3N2),1E5 PFU/mL,24,0.167175667312244,NA,NA,0.726141762231103,0.99776532938064,3.47632252142841,0.477286901633612,0.350262424424495
26799,SNORD50A,NA,snoRNA,PRJNA559077,A/swine/Zhejiang/04 (H3N2) vs. mock infection,A549,A/swine/Zhejiang/04 (H3N2),10,24,1.9920208424975,NA,NA,0.243633277712586,0.336890914512484,3.35141202672347,1.70849092565198,1.16595342274781
26799,SNORD50A,NA,snoRNA,PRJNA559077,A/Hangzhou/1/2013 (H7N9) vs. mock infection,A549,A/Hangzhou/1/2013 (H7N9),10,24,0.511010432843549,NA,NA,0.768181257667504,0.886566800648619,3.35141202672347,1.73368022987994,0.294754721220381
26799,SNORD50A,NA,snoRNA,PRJNA667475,A/WSN/1933 (H1N1) vs. mock infection,A549,A/WSN/1933 (H1N1),0.02,24,NA,NA,NA,NA,NA,0,NA,NA
26799,SNORD50A,NA,snoRNA,PRJNA795161,A/Oklahoma/447/2008 (H1N1) vs. mock infection,human bronchial epithelial cells (HBEC),A/Oklahoma/447/2008 (H1N1),N.A.,48,NA,NA,NA,NA,NA,0,NA,NA
