entrezID,gene_symbol,probe_seq,biotype,bioproject,res_design,host_type,virus_strain,M.O.I,H.P.I,log2FoldChange,t,B,pvalue,padj,baseMean,lfcSE,stat
374920,ZSWIM9,NA,protein_coding,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,12,-0.665958256,NA,NA,0.234609508,0.350121084,NA,NA,NA
374920,ZSWIM9,NA,protein_coding,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,18,0.15508893,NA,NA,0.784628624,0.851286653,NA,NA,NA
374920,ZSWIM9,NA,protein_coding,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,3,0.241573348,NA,NA,0.66683596,1,NA,NA,NA
374920,ZSWIM9,NA,protein_coding,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,6,-0.812814038,NA,NA,0.151575411,0.318424858,NA,NA,NA
374920,ZSWIM9,NA,protein_coding,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,12,-0.245730256,NA,NA,0.729123882,0.790357795,NA,NA,NA
374920,ZSWIM9,NA,protein_coding,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,18,0.128926078,NA,NA,0.852249204,0.880482597,NA,NA,NA
374920,ZSWIM9,NA,protein_coding,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,3,0.441069261,NA,NA,0.522321878,0.9154371,NA,NA,NA
374920,ZSWIM9,NA,protein_coding,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,6,-0.48124386,NA,NA,0.501464129,0.583793496,NA,NA,NA
374920,ZSWIM9,NA,protein_coding,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,12,-1.458877394,NA,NA,0.047685067,0.075098385,NA,NA,NA
374920,ZSWIM9,NA,protein_coding,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,18,-1.206836207,NA,NA,0.10592545,0.146942053,NA,NA,NA
374920,ZSWIM9,NA,protein_coding,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,3,0.034892795,NA,NA,0.960122753,1,NA,NA,NA
374920,ZSWIM9,NA,protein_coding,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,6,0.215864017,NA,NA,0.761282956,0.84851444,NA,NA,NA
374920,ZSWIM9,NA,protein_coding,PRJNA557257,A/Panama/2007/1999 (H3N2) vs. mock infection,lung explants,A/Panama/2007/1999 (H3N2),1E5 PFU/mL,24,-0.243914288688739,NA,NA,0.033637331253163,0.303599135883698,310.035108570505,0.114816015076054,-2.12439256428792
374920,ZSWIM9,NA,protein_coding,PRJNA559077,A/swine/Zhejiang/04 (H3N2) vs. mock infection,A549,A/swine/Zhejiang/04 (H3N2),10,24,-0.840930354109842,NA,NA,4.24222589423279e-05,0.000114454913885365,378.385598535071,0.205411816338059,-4.09387526531516
374920,ZSWIM9,NA,protein_coding,PRJNA559077,A/Hangzhou/1/2013 (H7N9) vs. mock infection,A549,A/Hangzhou/1/2013 (H7N9),10,24,-0.603418107891021,NA,NA,0.00219676061025877,0.00798296309757578,378.385598535071,0.197050233934695,-3.06225522214301
374920,ZSWIM9,NA,protein_coding,PRJNA667475,A/WSN/1933 (H1N1) vs. mock infection,A549,A/WSN/1933 (H1N1),0.02,24,-0.16202766343304,NA,NA,0.124964322088254,0.359909967874031,704.422282517836,0.105606006032617,-1.53426561158839
374920,ZSWIM9,NA,protein_coding,PRJNA795161,A/Oklahoma/447/2008 (H1N1) vs. mock infection,human bronchial epithelial cells (HBEC),A/Oklahoma/447/2008 (H1N1),N.A.,48,-0.155202708103041,NA,NA,0.561895198805568,0.875877866896181,251.218999169172,0.267577591077735,-0.580028796424709
