entrezID,gene_symbol,probe_seq,biotype,bioproject,res_design,host_type,virus_strain,M.O.I,H.P.I,log2FoldChange,t,B,pvalue,padj,baseMean,lfcSE,stat
65990,ANTKMT,NA,protein_coding,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,12,-0.404257713,NA,NA,0.062208966,0.116280065,NA,NA,NA
65990,ANTKMT,NA,protein_coding,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,18,-0.518898798,NA,NA,0.022026755,0.044928358,NA,NA,NA
65990,ANTKMT,NA,protein_coding,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,3,-0.008800912,NA,NA,0.964658573,1,NA,NA,NA
65990,ANTKMT,NA,protein_coding,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,6,-0.187639089,NA,NA,0.381813897,0.60005454,NA,NA,NA
65990,ANTKMT,NA,protein_coding,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,12,-1.331469265,NA,NA,0.002157609,0.004733127,NA,NA,NA
65990,ANTKMT,NA,protein_coding,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,18,-1.570560916,NA,NA,7.41e-07,2.24e-06,NA,NA,NA
65990,ANTKMT,NA,protein_coding,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,3,-0.068031636,NA,NA,0.798870778,0.975763255,NA,NA,NA
65990,ANTKMT,NA,protein_coding,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,6,-0.698179286,NA,NA,0.023839458,0.040746578,NA,NA,NA
65990,ANTKMT,NA,protein_coding,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,12,-1.574858094,NA,NA,0.000144607,0.000354109,NA,NA,NA
65990,ANTKMT,NA,protein_coding,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,18,-1.907828854,NA,NA,1.84e-05,4.62e-05,NA,NA,NA
65990,ANTKMT,NA,protein_coding,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,3,0.380137558,NA,NA,0.333589291,1,NA,NA,NA
65990,ANTKMT,NA,protein_coding,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,6,-0.355488763,NA,NA,0.369959995,0.511882445,NA,NA,NA
65990,ANTKMT,NA,protein_coding,PRJNA557257,A/Panama/2007/1999 (H3N2) vs. mock infection,lung explants,A/Panama/2007/1999 (H3N2),1E5 PFU/mL,24,-0.229821805794048,NA,NA,0.132793278035885,0.649290809377506,160.705452605493,0.152890663821664,-1.50317749985126
65990,ANTKMT,NA,protein_coding,PRJNA559077,A/swine/Zhejiang/04 (H3N2) vs. mock infection,A549,A/swine/Zhejiang/04 (H3N2),10,24,-1.64236506834453,NA,NA,1.53787378441109e-06,4.88792118767089e-06,127.400525882822,0.341714430354539,-4.80625025592431
65990,ANTKMT,NA,protein_coding,PRJNA559077,A/Hangzhou/1/2013 (H7N9) vs. mock infection,A549,A/Hangzhou/1/2013 (H7N9),10,24,-0.732829753787277,NA,NA,0.0191584528271996,0.0514003538710572,127.400525882822,0.312849771125983,-2.34243340229957
65990,ANTKMT,NA,protein_coding,PRJNA667475,A/WSN/1933 (H1N1) vs. mock infection,A549,A/WSN/1933 (H1N1),0.02,24,-0.660915470035011,NA,NA,1.3725795667801e-05,0.000119460296752651,508.104926920951,0.151997405217614,-4.34820232022238
65990,ANTKMT,NA,protein_coding,PRJNA795161,A/Oklahoma/447/2008 (H1N1) vs. mock infection,human bronchial epithelial cells (HBEC),A/Oklahoma/447/2008 (H1N1),N.A.,48,1.15190511190594,NA,NA,5.48227919938342e-08,2.10123830581327e-06,354.633417040734,0.211945407030932,5.43491424533595
