entrezID,gene_symbol,probe_seq,biotype,bioproject,res_design,host_type,virus_strain,M.O.I,H.P.I,log2FoldChange,t,B,pvalue,padj,baseMean,lfcSE,stat
400242,DICER1-AS1,NA,lncRNA,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,12,0.246372057,NA,NA,0.469772721,0.684101893,NA,NA,NA
400242,DICER1-AS1,NA,lncRNA,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,18,-0.294143523,NA,NA,0.399931642,0.528058776,NA,NA,NA
400242,DICER1-AS1,NA,lncRNA,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,24,-0.340531095,NA,NA,0.326886062,0.529037032,NA,NA,NA
400242,DICER1-AS1,NA,lncRNA,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,3,0.139735027,NA,NA,0.715613193,0.870830862,NA,NA,NA
400242,DICER1-AS1,NA,lncRNA,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,6,0.059070992,NA,NA,0.874942945,1,NA,NA,NA
400242,DICER1-AS1,NA,lncRNA,PRJNA349748,A/Wyoming/03/03 (H3N2) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Wyoming/03/03 (H3N2),5,12,0.540072298,NA,NA,0.239727564,0.395736266,NA,NA,NA
400242,DICER1-AS1,NA,lncRNA,PRJNA349748,A/Wyoming/03/03 (H3N2) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Wyoming/03/03 (H3N2),5,18,0.457635341,NA,NA,0.319833511,0.458733993,NA,NA,NA
400242,DICER1-AS1,NA,lncRNA,PRJNA349748,A/Wyoming/03/03 (H3N2) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Wyoming/03/03 (H3N2),5,3,0.145284137,NA,NA,0.752072355,0.999309854,NA,NA,NA
400242,DICER1-AS1,NA,lncRNA,PRJNA349748,A/Wyoming/03/03 (H3N2) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Wyoming/03/03 (H3N2),5,6,-0.038127621,NA,NA,0.933548313,0.987143136,NA,NA,NA
400242,DICER1-AS1,NA,lncRNA,PRJNA349748,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Vietnam/1203/04 (H5N1) HALo,5,12,0.388061753,NA,NA,0.498991951,0.570092031,NA,NA,NA
400242,DICER1-AS1,NA,lncRNA,PRJNA349748,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Vietnam/1203/04 (H5N1) HALo,5,18,2.130843604,NA,NA,0.000266278,0.000545007,NA,NA,NA
400242,DICER1-AS1,NA,lncRNA,PRJNA349748,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Vietnam/1203/04 (H5N1) HALo,5,3,0.133552229,NA,NA,0.814189311,1,NA,NA,NA
400242,DICER1-AS1,NA,lncRNA,PRJNA349748,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Vietnam/1203/04 (H5N1) HALo,5,6,0.506415017,NA,NA,0.379192585,0.495421213,NA,NA,NA
400242,DICER1-AS1,NA,lncRNA,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,12,0.383887355,NA,NA,0.49706321,0.621320486,NA,NA,NA
400242,DICER1-AS1,NA,lncRNA,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,18,1.302696991,NA,NA,0.02048319,0.042271129,NA,NA,NA
400242,DICER1-AS1,NA,lncRNA,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,3,-0.50229475,NA,NA,0.370584191,1,NA,NA,NA
400242,DICER1-AS1,NA,lncRNA,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,6,0.419222328,NA,NA,0.452241943,0.66636837,NA,NA,NA
400242,DICER1-AS1,NA,lncRNA,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,12,0.899061023,NA,NA,0.216461509,0.290844836,NA,NA,NA
400242,DICER1-AS1,NA,lncRNA,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,18,2.910382158,NA,NA,3.82e-05,9.38e-05,NA,NA,NA
400242,DICER1-AS1,NA,lncRNA,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,3,0.722719896,NA,NA,0.327663685,0.813583424,NA,NA,NA
400242,DICER1-AS1,NA,lncRNA,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,6,0.489425884,NA,NA,0.509226422,0.590869533,NA,NA,NA
400242,DICER1-AS1,NA,lncRNA,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,12,1.406532151,NA,NA,0.028112745,0.046504119,NA,NA,NA
400242,DICER1-AS1,NA,lncRNA,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,18,0.805452392,NA,NA,0.210250398,0.270830724,NA,NA,NA
400242,DICER1-AS1,NA,lncRNA,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,3,-0.151431647,NA,NA,0.811983062,1,NA,NA,NA
400242,DICER1-AS1,NA,lncRNA,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,6,1.106551613,NA,NA,0.076197467,0.146922346,NA,NA,NA
400242,DICER1-AS1,NA,lncRNA,PRJNA557257,A/Panama/2007/1999 (H3N2) vs. mock infection,lung explants,A/Panama/2007/1999 (H3N2),1E5 PFU/mL,24,-0.522209587851664,NA,NA,0.0782260936431834,0.495381319197613,22.7859705788343,0.296529256566324,-1.76107273156995
400242,DICER1-AS1,NA,lncRNA,PRJNA559077,A/swine/Zhejiang/04 (H3N2) vs. mock infection,A549,A/swine/Zhejiang/04 (H3N2),10,24,-1.19719937783999,NA,NA,0.117437661036359,0.17801802267886,19.0404582114821,0.764680804325469,-1.56561976064778
400242,DICER1-AS1,NA,lncRNA,PRJNA559077,A/Hangzhou/1/2013 (H7N9) vs. mock infection,A549,A/Hangzhou/1/2013 (H7N9),10,24,-1.47433337893499,NA,NA,0.0439902870043967,0.10402818941468,19.0404582114821,0.731975754932748,-2.01418335101884
400242,DICER1-AS1,NA,lncRNA,PRJNA667475,A/WSN/1933 (H1N1) vs. mock infection,A549,A/WSN/1933 (H1N1),0.02,24,-0.811247790307137,NA,NA,0.0746080139083926,0.244087660226199,23.4269181845409,0.455024380374983,-1.78286664472482
400242,DICER1-AS1,NA,lncRNA,PRJNA795161,A/Oklahoma/447/2008 (H1N1) vs. mock infection,human bronchial epithelial cells (HBEC),A/Oklahoma/447/2008 (H1N1),N.A.,48,-1.37650868599829,NA,NA,0.00113622328759686,0.00861772913374372,22.8362041947656,0.422965306395799,-3.25442457143327
