entrezID,gene_symbol,probe_seq,biotype,bioproject,res_design,host_type,virus_strain,M.O.I,H.P.I,log2FoldChange,t,B,pvalue,padj,baseMean,lfcSE,stat
64282,TENT4B,NA,protein_coding,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,12,1.338110998,NA,NA,2.03e-23,3.48e-22,NA,NA,NA
64282,TENT4B,NA,protein_coding,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,18,0.984445216,NA,NA,2.57e-11,1.85e-10,NA,NA,NA
64282,TENT4B,NA,protein_coding,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,3,0.266194999,NA,NA,0.083650188,0.6632111,NA,NA,NA
64282,TENT4B,NA,protein_coding,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,6,1.468613256,NA,NA,2.85e-25,1.04e-23,NA,NA,NA
64282,TENT4B,NA,protein_coding,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,12,0.182864345,NA,NA,0.313116607,0.39838301,NA,NA,NA
64282,TENT4B,NA,protein_coding,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,18,0.657109222,NA,NA,4.77e-06,1.31e-05,NA,NA,NA
64282,TENT4B,NA,protein_coding,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,3,0.360596986,NA,NA,0.016337978,0.148358449,NA,NA,NA
64282,TENT4B,NA,protein_coding,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,6,0.363431879,NA,NA,0.011195284,0.020461946,NA,NA,NA
64282,TENT4B,NA,protein_coding,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,12,1.388800781,NA,NA,0.001347454,0.002838905,NA,NA,NA
64282,TENT4B,NA,protein_coding,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,18,1.592236002,NA,NA,0.000239002,0.00052001,NA,NA,NA
64282,TENT4B,NA,protein_coding,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,3,-0.307677521,NA,NA,0.477768772,1,NA,NA,NA
64282,TENT4B,NA,protein_coding,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,6,-0.280883385,NA,NA,0.517640638,0.654737675,NA,NA,NA
64282,TENT4B,NA,protein_coding,PRJNA557257,A/Panama/2007/1999 (H3N2) vs. mock infection,lung explants,A/Panama/2007/1999 (H3N2),1E5 PFU/mL,24,0.678241766332358,NA,NA,1.69075803760135e-08,1.50117077011975e-06,853.650408119703,0.120234540809982,5.64098936764143
64282,TENT4B,NA,protein_coding,PRJNA559077,A/swine/Zhejiang/04 (H3N2) vs. mock infection,A549,A/swine/Zhejiang/04 (H3N2),10,24,-0.896998771878649,NA,NA,9.78455481914499e-07,3.17089432103309e-06,634.835307940406,0.183213427842601,-4.8959226539294
64282,TENT4B,NA,protein_coding,PRJNA559077,A/Hangzhou/1/2013 (H7N9) vs. mock infection,A549,A/Hangzhou/1/2013 (H7N9),10,24,-0.266660270115091,NA,NA,0.129747087161923,0.254246261026874,634.835307940406,0.176001764848168,-1.51509997837312
64282,TENT4B,NA,protein_coding,PRJNA667475,A/WSN/1933 (H1N1) vs. mock infection,A549,A/WSN/1933 (H1N1),0.02,24,0.398465261785107,NA,NA,5.29410862739775e-05,0.000422065674532122,617.973021083068,0.0985751527311848,4.04224848498815
64282,TENT4B,NA,protein_coding,PRJNA795161,A/Oklahoma/447/2008 (H1N1) vs. mock infection,human bronchial epithelial cells (HBEC),A/Oklahoma/447/2008 (H1N1),N.A.,48,-0.682432646600018,NA,NA,0.0355603018499091,0.133589976950934,520.849575298807,0.324671115829631,-2.10191979922883
