entrezID,gene_symbol,probe_seq,biotype,bioproject,res_design,host_type,virus_strain,M.O.I,H.P.I,log2FoldChange,t,B,pvalue,padj,baseMean,lfcSE,stat
100132774,KDM4A-AS1,NA,lncRNA,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,12,0.103373966,NA,NA,0.759802272,0.881756414,NA,NA,NA
100132774,KDM4A-AS1,NA,lncRNA,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,18,0.158035496,NA,NA,0.643708372,0.745171505,NA,NA,NA
100132774,KDM4A-AS1,NA,lncRNA,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,24,0.154484929,NA,NA,0.667559514,0.80771042,NA,NA,NA
100132774,KDM4A-AS1,NA,lncRNA,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,3,-0.469286256,NA,NA,0.209429557,0.477626985,NA,NA,NA
100132774,KDM4A-AS1,NA,lncRNA,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,6,-0.070618798,NA,NA,0.843631737,1,NA,NA,NA
100132774,KDM4A-AS1,NA,lncRNA,PRJNA349748,A/Wyoming/03/03 (H3N2) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Wyoming/03/03 (H3N2),5,12,0.066873575,NA,NA,0.884213422,0.933911134,NA,NA,NA
100132774,KDM4A-AS1,NA,lncRNA,PRJNA349748,A/Wyoming/03/03 (H3N2) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Wyoming/03/03 (H3N2),5,18,0.227171206,NA,NA,0.622481973,0.738324816,NA,NA,NA
100132774,KDM4A-AS1,NA,lncRNA,PRJNA349748,A/Wyoming/03/03 (H3N2) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Wyoming/03/03 (H3N2),5,3,-0.053654243,NA,NA,0.906394339,1,NA,NA,NA
100132774,KDM4A-AS1,NA,lncRNA,PRJNA349748,A/Wyoming/03/03 (H3N2) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Wyoming/03/03 (H3N2),5,6,-0.556292134,NA,NA,0.224244776,0.640649118,NA,NA,NA
100132774,KDM4A-AS1,NA,lncRNA,PRJNA349748,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Vietnam/1203/04 (H5N1) HALo,5,12,-0.934733027,NA,NA,0.124824296,0.169091723,NA,NA,NA
100132774,KDM4A-AS1,NA,lncRNA,PRJNA349748,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Vietnam/1203/04 (H5N1) HALo,5,18,0.140145099,NA,NA,0.822902243,0.852875138,NA,NA,NA
100132774,KDM4A-AS1,NA,lncRNA,PRJNA349748,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Vietnam/1203/04 (H5N1) HALo,5,3,0.128807068,NA,NA,0.80424943,1,NA,NA,NA
100132774,KDM4A-AS1,NA,lncRNA,PRJNA349748,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Vietnam/1203/04 (H5N1) HALo,5,6,-0.101340437,NA,NA,0.861756705,0.904797693,NA,NA,NA
100132774,KDM4A-AS1,NA,lncRNA,PRJNA557257,A/Panama/2007/1999 (H3N2) vs. mock infection,lung explants,A/Panama/2007/1999 (H3N2),1E5 PFU/mL,24,-0.552178944347839,NA,NA,0.0914879821393748,0.537466157639493,7.34440520014817,0.327197705071173,-1.6876002972812
100132774,KDM4A-AS1,NA,lncRNA,PRJNA559077,A/swine/Zhejiang/04 (H3N2) vs. mock infection,A549,A/swine/Zhejiang/04 (H3N2),10,24,-0.538400296956843,NA,NA,0.250502460425535,0.344816213326247,49.8407930636602,0.468528703237364,-1.14912980407965
100132774,KDM4A-AS1,NA,lncRNA,PRJNA559077,A/Hangzhou/1/2013 (H7N9) vs. mock infection,A549,A/Hangzhou/1/2013 (H7N9),10,24,-0.345680458511643,NA,NA,0.435959309812918,0.638302797507347,49.8407930636602,0.443729252676881,-0.779034639763458
100132774,KDM4A-AS1,NA,lncRNA,PRJNA667475,A/WSN/1933 (H1N1) vs. mock infection,A549,A/WSN/1933 (H1N1),0.02,24,-0.0364244093116,NA,NA,0.941588634114704,0.984855727256899,18.6737756629839,0.497103403702831,-0.0732733049910368
100132774,KDM4A-AS1,NA,lncRNA,PRJNA795161,A/Oklahoma/447/2008 (H1N1) vs. mock infection,human bronchial epithelial cells (HBEC),A/Oklahoma/447/2008 (H1N1),N.A.,48,-0.959979243581033,NA,NA,0.171106517550607,0.428397512809358,6.27808402920403,0.701402355534078,-1.36865699980443
