entrezID,gene_symbol,probe_seq,biotype,bioproject,res_design,host_type,virus_strain,M.O.I,H.P.I,log2FoldChange,t,B,pvalue,padj,baseMean,lfcSE,stat
57002,YAE1,NA,protein_coding,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,12,-0.077041265,NA,NA,0.767810572,0.846687817,NA,NA,NA
57002,YAE1,NA,protein_coding,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,18,0.340581978,NA,NA,0.21340985,0.31385361,NA,NA,NA
57002,YAE1,NA,protein_coding,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,3,-0.047695046,NA,NA,0.860086323,1,NA,NA,NA
57002,YAE1,NA,protein_coding,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,6,0.174837138,NA,NA,0.51725589,0.723863254,NA,NA,NA
57002,YAE1,NA,protein_coding,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,12,1.152651372,NA,NA,0.000317456,0.000818125,NA,NA,NA
57002,YAE1,NA,protein_coding,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,18,0.767901204,NA,NA,0.004354685,0.007900256,NA,NA,NA
57002,YAE1,NA,protein_coding,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,3,0.142327613,NA,NA,0.590098395,0.934041292,NA,NA,NA
57002,YAE1,NA,protein_coding,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,6,0.770422223,NA,NA,0.004285095,0.008479555,NA,NA,NA
57002,YAE1,NA,protein_coding,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,12,-0.252301075,NA,NA,0.190680433,0.255959465,NA,NA,NA
57002,YAE1,NA,protein_coding,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,18,0.347855854,NA,NA,0.071146522,0.102759063,NA,NA,NA
57002,YAE1,NA,protein_coding,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,3,0.149393084,NA,NA,0.403750019,1,NA,NA,NA
57002,YAE1,NA,protein_coding,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,6,-0.4269678,NA,NA,0.024862351,0.056590993,NA,NA,NA
57002,YAE1,NA,protein_coding,PRJNA557257,A/Panama/2007/1999 (H3N2) vs. mock infection,lung explants,A/Panama/2007/1999 (H3N2),1E5 PFU/mL,24,0.0530764319535599,NA,NA,0.805122711529642,0.99776532938064,161.898797067508,0.215125713780129,0.246722862743443
57002,YAE1,NA,protein_coding,PRJNA559077,A/swine/Zhejiang/04 (H3N2) vs. mock infection,A549,A/swine/Zhejiang/04 (H3N2),10,24,0.323038005440068,NA,NA,0.195345438516753,0.27827197963434,211.523113991992,0.249464273778722,1.294926926998
57002,YAE1,NA,protein_coding,PRJNA559077,A/Hangzhou/1/2013 (H7N9) vs. mock infection,A549,A/Hangzhou/1/2013 (H7N9),10,24,0.364342379146479,NA,NA,0.131535132767792,0.257025311790001,211.523113991992,0.241594211354425,1.50807578171639
57002,YAE1,NA,protein_coding,PRJNA667475,A/WSN/1933 (H1N1) vs. mock infection,A549,A/WSN/1933 (H1N1),0.02,24,0.0758267648528863,NA,NA,0.71377336542722,0.924806207850071,151.236677671726,0.206728991840121,0.366793085855751
57002,YAE1,NA,protein_coding,PRJNA795161,A/Oklahoma/447/2008 (H1N1) vs. mock infection,human bronchial epithelial cells (HBEC),A/Oklahoma/447/2008 (H1N1),N.A.,48,0.326616763587171,NA,NA,0.110127679233897,0.313462848032162,146.112806105038,0.20443964237802,1.59761952128266
