entrezID,gene_symbol,probe_seq,biotype,bioproject,res_design,host_type,virus_strain,M.O.I,H.P.I,log2FoldChange,t,B,pvalue,padj,baseMean,lfcSE,stat
101752400,CAPN10-DT,NA,lncRNA,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,12,0.675349695,NA,NA,0.100150712,0.174050741,NA,NA,NA
101752400,CAPN10-DT,NA,lncRNA,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,18,0.381514218,NA,NA,0.360962154,0.477138515,NA,NA,NA
101752400,CAPN10-DT,NA,lncRNA,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,3,-0.19083231,NA,NA,0.642600969,1,NA,NA,NA
101752400,CAPN10-DT,NA,lncRNA,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,6,-0.740138538,NA,NA,0.102806383,0.238337968,NA,NA,NA
101752400,CAPN10-DT,NA,lncRNA,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,12,1.142551397,NA,NA,0.016267729,0.029720927,NA,NA,NA
101752400,CAPN10-DT,NA,lncRNA,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,18,2.503304059,NA,NA,3.05e-13,1.69e-12,NA,NA,NA
101752400,CAPN10-DT,NA,lncRNA,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,3,-1.565162299,NA,NA,0.000784423,0.012868375,NA,NA,NA
101752400,CAPN10-DT,NA,lncRNA,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,6,-1.055271918,NA,NA,0.036034753,0.059215295,NA,NA,NA
101752400,CAPN10-DT,NA,lncRNA,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,12,1.2770531,NA,NA,0.000237163,0.000563592,NA,NA,NA
101752400,CAPN10-DT,NA,lncRNA,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,18,2.169258545,NA,NA,1.06e-10,4.56e-10,NA,NA,NA
101752400,CAPN10-DT,NA,lncRNA,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,3,-0.975800603,NA,NA,0.011509984,0.371911303,NA,NA,NA
101752400,CAPN10-DT,NA,lncRNA,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,6,-0.67967057,NA,NA,0.08213555,0.156572794,NA,NA,NA
101752400,CAPN10-DT,NA,lncRNA,PRJNA557257,A/Panama/2007/1999 (H3N2) vs. mock infection,lung explants,A/Panama/2007/1999 (H3N2),1E5 PFU/mL,24,-0.131856872121123,NA,NA,0.383978594365713,0.988148660032171,87.4495795425441,0.151457081635004,-0.87058901899935
101752400,CAPN10-DT,NA,lncRNA,PRJNA559077,A/swine/Zhejiang/04 (H3N2) vs. mock infection,A549,A/swine/Zhejiang/04 (H3N2),10,24,1.03549579959163,NA,NA,1.65834446232666e-05,4.6987592146396e-05,232.58575984061,0.240447756843781,4.3065313363035
101752400,CAPN10-DT,NA,lncRNA,PRJNA559077,A/Hangzhou/1/2013 (H7N9) vs. mock infection,A549,A/Hangzhou/1/2013 (H7N9),10,24,0.00328381844682751,NA,NA,0.989093993532077,1,232.58575984061,0.240237015943643,0.0136690777394515
101752400,CAPN10-DT,NA,lncRNA,PRJNA667475,A/WSN/1933 (H1N1) vs. mock infection,A549,A/WSN/1933 (H1N1),0.02,24,-0.0135490409295407,NA,NA,0.969327942037539,0.992762699507605,45.7755352774234,0.352369810997427,-0.03845119674466
101752400,CAPN10-DT,NA,lncRNA,PRJNA795161,A/Oklahoma/447/2008 (H1N1) vs. mock infection,human bronchial epithelial cells (HBEC),A/Oklahoma/447/2008 (H1N1),N.A.,48,-0.146760510012577,NA,NA,0.81535463040474,0.9862229057006,10.8625097040424,0.62846040213849,-0.23352387757954
