entrezID,gene_symbol,probe_seq,biotype,bioproject,res_design,host_type,virus_strain,M.O.I,H.P.I,log2FoldChange,t,B,pvalue,padj,baseMean,lfcSE,stat
150967,LINC01963,NA,lncRNA,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,12,-1.436792347,NA,NA,0.001789056,0.0050582,NA,NA,NA
150967,LINC01963,NA,lncRNA,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,18,-0.74824965,NA,NA,0.100021908,0.166746522,NA,NA,NA
150967,LINC01963,NA,lncRNA,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,3,0.256515132,NA,NA,0.533034371,1,NA,NA,NA
150967,LINC01963,NA,lncRNA,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,6,-0.736083112,NA,NA,0.101027213,0.235241475,NA,NA,NA
150967,LINC01963,NA,lncRNA,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,12,0.465474377,NA,NA,0.366015762,0.453976002,NA,NA,NA
150967,LINC01963,NA,lncRNA,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,18,-0.064673892,NA,NA,0.881595348,0.905019952,NA,NA,NA
150967,LINC01963,NA,lncRNA,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,3,0.327870572,NA,NA,0.38886094,0.852677035,NA,NA,NA
150967,LINC01963,NA,lncRNA,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,6,0.516145923,NA,NA,0.209030942,0.280202383,NA,NA,NA
150967,LINC01963,NA,lncRNA,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,12,1.001410154,NA,NA,0.120374004,0.171232354,NA,NA,NA
150967,LINC01963,NA,lncRNA,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,18,1.463669648,NA,NA,0.023038056,0.036899613,NA,NA,NA
150967,LINC01963,NA,lncRNA,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,3,-0.09088361,NA,NA,0.887573321,1,NA,NA,NA
150967,LINC01963,NA,lncRNA,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,6,0.62317606,NA,NA,0.334105205,0.474129624,NA,NA,NA
150967,LINC01963,NA,lncRNA,PRJNA557257,A/Panama/2007/1999 (H3N2) vs. mock infection,lung explants,A/Panama/2007/1999 (H3N2),1E5 PFU/mL,24,-0.581405667308849,NA,NA,0.0506179031836774,0.388014521049485,62.0555966163658,0.297439089955668,-1.95470496966456
150967,LINC01963,NA,lncRNA,PRJNA559077,A/swine/Zhejiang/04 (H3N2) vs. mock infection,A549,A/swine/Zhejiang/04 (H3N2),10,24,-2.96351548774852,NA,NA,5.85661854532811e-43,1.3943802736272e-41,529.38844191036,0.215687016624424,-13.7398881681825
150967,LINC01963,NA,lncRNA,PRJNA559077,A/Hangzhou/1/2013 (H7N9) vs. mock infection,A549,A/Hangzhou/1/2013 (H7N9),10,24,-1.04700054423846,NA,NA,2.55914029573396e-08,3.25509078701307e-07,529.38844191036,0.187998429746267,-5.56919834730295
150967,LINC01963,NA,lncRNA,PRJNA667475,A/WSN/1933 (H1N1) vs. mock infection,A549,A/WSN/1933 (H1N1),0.02,24,-1.19802545628022,NA,NA,1.03980453518363e-16,2.73434211370094e-15,251.293390802911,0.144337816368927,-8.30014951326459
150967,LINC01963,NA,lncRNA,PRJNA795161,A/Oklahoma/447/2008 (H1N1) vs. mock infection,human bronchial epithelial cells (HBEC),A/Oklahoma/447/2008 (H1N1),N.A.,48,-0.600019513865067,NA,NA,0.18289328976573,0.448334186815958,76.4730652861027,0.450499167414312,-1.33189927366335
