entrezID,gene_symbol,probe_seq,biotype,bioproject,res_design,host_type,virus_strain,M.O.I,H.P.I,log2FoldChange,t,B,pvalue,padj,baseMean,lfcSE,stat
100506874,LINC00933,NA,lncRNA,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,12,-0.688829026,NA,NA,0.086348215,0.263201079,NA,NA,NA
100506874,LINC00933,NA,lncRNA,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,18,0.0420725,NA,NA,0.916911936,0.946649994,NA,NA,NA
100506874,LINC00933,NA,lncRNA,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,24,-0.232026464,NA,NA,0.56563709,0.738506581,NA,NA,NA
100506874,LINC00933,NA,lncRNA,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,3,0.102533084,NA,NA,0.798519601,0.912433542,NA,NA,NA
100506874,LINC00933,NA,lncRNA,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,6,-0.119194025,NA,NA,0.76817612,1,NA,NA,NA
100506874,LINC00933,NA,lncRNA,PRJNA349748,A/Wyoming/03/03 (H3N2) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Wyoming/03/03 (H3N2),5,12,-0.126340259,NA,NA,0.758421891,0.853045103,NA,NA,NA
100506874,LINC00933,NA,lncRNA,PRJNA349748,A/Wyoming/03/03 (H3N2) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Wyoming/03/03 (H3N2),5,18,-0.413254445,NA,NA,0.306768454,0.445414182,NA,NA,NA
100506874,LINC00933,NA,lncRNA,PRJNA349748,A/Wyoming/03/03 (H3N2) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Wyoming/03/03 (H3N2),5,3,-0.023866544,NA,NA,0.955806084,1,NA,NA,NA
100506874,LINC00933,NA,lncRNA,PRJNA349748,A/Wyoming/03/03 (H3N2) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Wyoming/03/03 (H3N2),5,6,-0.120996031,NA,NA,0.776304597,0.942645989,NA,NA,NA
100506874,LINC00933,NA,lncRNA,PRJNA349748,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Vietnam/1203/04 (H5N1) HALo,5,12,1.153000443,NA,NA,0.109294792,0.150388621,NA,NA,NA
100506874,LINC00933,NA,lncRNA,PRJNA349748,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Vietnam/1203/04 (H5N1) HALo,5,18,0.520600394,NA,NA,0.462925727,0.522893882,NA,NA,NA
100506874,LINC00933,NA,lncRNA,PRJNA349748,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Vietnam/1203/04 (H5N1) HALo,5,3,-0.160234084,NA,NA,0.818658578,1,NA,NA,NA
100506874,LINC00933,NA,lncRNA,PRJNA349748,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Vietnam/1203/04 (H5N1) HALo,5,6,-0.348334076,NA,NA,0.616302955,0.715815752,NA,NA,NA
100506874,LINC00933,NA,lncRNA,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,12,0.035790339,NA,NA,0.941932544,0.970111091,NA,NA,NA
100506874,LINC00933,NA,lncRNA,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,18,0.310473424,NA,NA,0.522041517,0.634122417,NA,NA,NA
100506874,LINC00933,NA,lncRNA,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,3,-0.514972554,NA,NA,0.304258902,0.9753217,NA,NA,NA
100506874,LINC00933,NA,lncRNA,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,6,0.134924162,NA,NA,0.781884497,0.902345165,NA,NA,NA
100506874,LINC00933,NA,lncRNA,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,12,-0.099085875,NA,NA,0.890194968,0.917229991,NA,NA,NA
100506874,LINC00933,NA,lncRNA,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,18,1.286120943,NA,NA,0.082927173,0.116735335,NA,NA,NA
100506874,LINC00933,NA,lncRNA,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,3,-0.654192767,NA,NA,0.381232243,0.84839327,NA,NA,NA
100506874,LINC00933,NA,lncRNA,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,6,0.24407757,NA,NA,0.738524529,0.797133488,NA,NA,NA
100506874,LINC00933,NA,lncRNA,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,12,-0.196272624,NA,NA,0.792253017,0.841244313,NA,NA,NA
100506874,LINC00933,NA,lncRNA,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,18,1.555858044,NA,NA,0.030547413,0.047632365,NA,NA,NA
100506874,LINC00933,NA,lncRNA,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,3,0.219017958,NA,NA,0.761574614,1,NA,NA,NA
100506874,LINC00933,NA,lncRNA,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,6,-0.289935989,NA,NA,0.69522422,0.799595909,NA,NA,NA
100506874,LINC00933,NA,lncRNA,PRJNA557257,A/Panama/2007/1999 (H3N2) vs. mock infection,lung explants,A/Panama/2007/1999 (H3N2),1E5 PFU/mL,24,0.0588028614239355,NA,NA,0.879263089061714,0.99776532938064,4.99490932840171,0.387106825772561,0.151903447598943
100506874,LINC00933,NA,lncRNA,PRJNA559077,A/swine/Zhejiang/04 (H3N2) vs. mock infection,A549,A/swine/Zhejiang/04 (H3N2),10,24,4.82343110755516,NA,NA,4.06940673124851e-23,3.86862373875389e-22,111.323332251712,0.487103680180779,9.90226784114018
100506874,LINC00933,NA,lncRNA,PRJNA559077,A/Hangzhou/1/2013 (H7N9) vs. mock infection,A549,A/Hangzhou/1/2013 (H7N9),10,24,2.97892405939861,NA,NA,1.38319432440641e-09,2.29062435612874e-08,111.323332251712,0.491780747692161,6.05742309632528
100506874,LINC00933,NA,lncRNA,PRJNA667475,A/WSN/1933 (H1N1) vs. mock infection,A549,A/WSN/1933 (H1N1),0.02,24,0.243999234235426,NA,NA,0.70517500786388,0.924806207850071,10.063093433681,0.644913587322223,0.378344074356608
100506874,LINC00933,NA,lncRNA,PRJNA795161,A/Oklahoma/447/2008 (H1N1) vs. mock infection,human bronchial epithelial cells (HBEC),A/Oklahoma/447/2008 (H1N1),N.A.,48,-0.501192864223113,NA,NA,0.552747533768142,0.869849404143667,7.24184634860809,0.844259256516565,-0.593648053432126
