entrezID,gene_symbol,probe_seq,biotype,bioproject,res_design,host_type,virus_strain,M.O.I,H.P.I,log2FoldChange,t,B,pvalue,padj,baseMean,lfcSE,stat
550112,UBA6-DT,NA,lncRNA,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,12,-0.084145335,NA,NA,0.74410963,0.827930236,NA,NA,NA
550112,UBA6-DT,NA,lncRNA,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,18,-0.015746591,NA,NA,0.953548738,0.973087634,NA,NA,NA
550112,UBA6-DT,NA,lncRNA,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,3,-0.071751777,NA,NA,0.78299864,1,NA,NA,NA
550112,UBA6-DT,NA,lncRNA,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,6,-0.717771931,NA,NA,0.009087238,0.034083234,NA,NA,NA
550112,UBA6-DT,NA,lncRNA,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,12,0.001631961,NA,NA,0.995516689,0.997908514,NA,NA,NA
550112,UBA6-DT,NA,lncRNA,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,18,-0.378310794,NA,NA,0.117727641,0.159417684,NA,NA,NA
550112,UBA6-DT,NA,lncRNA,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,3,-0.133410892,NA,NA,0.528357531,0.918062909,NA,NA,NA
550112,UBA6-DT,NA,lncRNA,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,6,-0.087572802,NA,NA,0.700035221,0.763760245,NA,NA,NA
550112,UBA6-DT,NA,lncRNA,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,12,-1.072246381,NA,NA,5.38e-07,1.81e-06,NA,NA,NA
550112,UBA6-DT,NA,lncRNA,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,18,-0.964193179,NA,NA,1.09e-05,2.8e-05,NA,NA,NA
550112,UBA6-DT,NA,lncRNA,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,3,-0.175568505,NA,NA,0.353085001,1,NA,NA,NA
550112,UBA6-DT,NA,lncRNA,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,6,-0.726375332,NA,NA,0.000276305,0.001063407,NA,NA,NA
550112,UBA6-DT,NA,lncRNA,PRJNA557257,A/Panama/2007/1999 (H3N2) vs. mock infection,lung explants,A/Panama/2007/1999 (H3N2),1E5 PFU/mL,24,-0.0448361362718407,NA,NA,0.746098044537743,0.99776532938064,133.57906614064,0.138473462026066,-0.32378865679982
550112,UBA6-DT,NA,lncRNA,PRJNA559077,A/swine/Zhejiang/04 (H3N2) vs. mock infection,A549,A/swine/Zhejiang/04 (H3N2),10,24,-2.11222970679632,NA,NA,3.16679812360788e-09,1.30452017134784e-08,123.811281061995,0.35663232784335,-5.92270958600286
550112,UBA6-DT,NA,lncRNA,PRJNA559077,A/Hangzhou/1/2013 (H7N9) vs. mock infection,A549,A/Hangzhou/1/2013 (H7N9),10,24,-0.697543186714804,NA,NA,0.0264038139941377,0.0676036927190309,123.811281061995,0.31417745929629,-2.22022034386934
550112,UBA6-DT,NA,lncRNA,PRJNA667475,A/WSN/1933 (H1N1) vs. mock infection,A549,A/WSN/1933 (H1N1),0.02,24,-0.277379688553388,NA,NA,0.161385091564816,0.432073305830795,130.834732748964,0.198067750220672,-1.40042832941937
550112,UBA6-DT,NA,lncRNA,PRJNA795161,A/Oklahoma/447/2008 (H1N1) vs. mock infection,human bronchial epithelial cells (HBEC),A/Oklahoma/447/2008 (H1N1),N.A.,48,0.340838866954459,NA,NA,0.266838302721541,0.579322023521628,162.152599793204,0.306958876847365,1.11037305861638
