entrezID,gene_symbol,probe_seq,biotype,bioproject,res_design,host_type,virus_strain,M.O.I,H.P.I,log2FoldChange,t,B,pvalue,padj,baseMean,lfcSE,stat
10724,OGA,NA,protein_coding,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,12,0.650414501,NA,NA,2.86e-08,1.63e-07,NA,NA,NA
10724,OGA,NA,protein_coding,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,18,0.209156944,NA,NA,0.091269228,0.154549093,NA,NA,NA
10724,OGA,NA,protein_coding,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,3,-0.064960426,NA,NA,0.587879135,1,NA,NA,NA
10724,OGA,NA,protein_coding,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,6,0.395030593,NA,NA,0.001169096,0.005794272,NA,NA,NA
10724,OGA,NA,protein_coding,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,12,-0.029286143,NA,NA,0.828056362,0.869808523,NA,NA,NA
10724,OGA,NA,protein_coding,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,18,0.228478928,NA,NA,0.043465898,0.064885705,NA,NA,NA
10724,OGA,NA,protein_coding,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,3,-0.141774488,NA,NA,0.176128969,0.644020915,NA,NA,NA
10724,OGA,NA,protein_coding,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,6,-0.605519068,NA,NA,4.78e-08,1.86e-07,NA,NA,NA
10724,OGA,NA,protein_coding,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,12,0.078100161,NA,NA,0.528736446,0.60879425,NA,NA,NA
10724,OGA,NA,protein_coding,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,18,0.348851039,NA,NA,0.005247254,0.009436377,NA,NA,NA
10724,OGA,NA,protein_coding,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,3,-0.157091639,NA,NA,0.196196513,1,NA,NA,NA
10724,OGA,NA,protein_coding,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,6,-0.395463907,NA,NA,0.001265128,0.00419454,NA,NA,NA
10724,OGA,NA,protein_coding,PRJNA557257,A/Panama/2007/1999 (H3N2) vs. mock infection,lung explants,A/Panama/2007/1999 (H3N2),1E5 PFU/mL,24,-0.0265609813275402,NA,NA,0.889468305658493,0.99776532938064,8225.82261807476,0.191117788507504,-0.138977023201047
10724,OGA,NA,protein_coding,PRJNA559077,A/swine/Zhejiang/04 (H3N2) vs. mock infection,A549,A/swine/Zhejiang/04 (H3N2),10,24,-1.67293995379324,NA,NA,7.75137112961951e-32,1.12308507366177e-30,3046.00938176885,0.142473352246603,-11.7421252986144
10724,OGA,NA,protein_coding,PRJNA559077,A/Hangzhou/1/2013 (H7N9) vs. mock infection,A549,A/Hangzhou/1/2013 (H7N9),10,24,-0.547069675350912,NA,NA,8.63212483850664e-05,0.000465912811985171,3046.00938176885,0.139340469024199,-3.92613631331974
10724,OGA,NA,protein_coding,PRJNA667475,A/WSN/1933 (H1N1) vs. mock infection,A549,A/WSN/1933 (H1N1),0.02,24,-0.163187192206043,NA,NA,0.0221750348313635,0.0908679257690715,3458.62549658987,0.0713431450262592,-2.28735629955728
10724,OGA,NA,protein_coding,PRJNA795161,A/Oklahoma/447/2008 (H1N1) vs. mock infection,human bronchial epithelial cells (HBEC),A/Oklahoma/447/2008 (H1N1),N.A.,48,-0.0971486722040348,NA,NA,0.43956060882976,0.780400274439923,1992.98465842254,0.125687956986177,-0.772935407126709
