entrezID,gene_symbol,probe_seq,biotype,bioproject,res_design,host_type,virus_strain,M.O.I,H.P.I,log2FoldChange,t,B,pvalue,padj,baseMean,lfcSE,stat
152225,LINC02085,NA,lncRNA,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,12,1.810895378,NA,NA,0.000366784,0.001182576,NA,NA,NA
152225,LINC02085,NA,lncRNA,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,18,1.604790379,NA,NA,0.001918527,0.005033968,NA,NA,NA
152225,LINC02085,NA,lncRNA,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,3,0.170215243,NA,NA,0.74560532,1,NA,NA,NA
152225,LINC02085,NA,lncRNA,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,6,1.044477254,NA,NA,0.045427515,0.126783466,NA,NA,NA
152225,LINC02085,NA,lncRNA,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,12,5.994600988,NA,NA,4.74e-45,2.13e-43,NA,NA,NA
152225,LINC02085,NA,lncRNA,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,18,6.255355053,NA,NA,2.15e-42,6.06e-41,NA,NA,NA
152225,LINC02085,NA,lncRNA,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,3,0.855974117,NA,NA,0.031273635,0.236189387,NA,NA,NA
152225,LINC02085,NA,lncRNA,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,6,6.705698235,NA,NA,1.01e-45,4.38e-44,NA,NA,NA
152225,LINC02085,NA,lncRNA,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,12,7.730861017,NA,NA,3.24e-67,5.06e-65,NA,NA,NA
152225,LINC02085,NA,lncRNA,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,18,8.120392572,NA,NA,4.39e-86,7.54e-84,NA,NA,NA
152225,LINC02085,NA,lncRNA,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,3,1.818485604,NA,NA,2.33e-05,0.002935129,NA,NA,NA
152225,LINC02085,NA,lncRNA,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,6,5.706030102,NA,NA,1.27e-42,1.93e-40,NA,NA,NA
152225,LINC02085,NA,lncRNA,PRJNA557257,A/Panama/2007/1999 (H3N2) vs. mock infection,lung explants,A/Panama/2007/1999 (H3N2),1E5 PFU/mL,24,0.169705518339809,NA,NA,0.679753060275041,0.99776532938064,9.31111328763391,0.411108205389803,0.412800124431713
152225,LINC02085,NA,lncRNA,PRJNA559077,A/swine/Zhejiang/04 (H3N2) vs. mock infection,A549,A/swine/Zhejiang/04 (H3N2),10,24,5.40259273709672,NA,NA,5.27358523984884e-10,2.29952048731963e-09,43.2881848740847,0.869879148027275,6.21073944506982
152225,LINC02085,NA,lncRNA,PRJNA559077,A/Hangzhou/1/2013 (H7N9) vs. mock infection,A549,A/Hangzhou/1/2013 (H7N9),10,24,5.31361306487169,NA,NA,7.38128316020997e-10,1.28854379221197e-08,43.2881848740847,0.862922870021565,6.15769178158287
152225,LINC02085,NA,lncRNA,PRJNA667475,A/WSN/1933 (H1N1) vs. mock infection,A549,A/WSN/1933 (H1N1),0.02,24,2.86790557901335,NA,NA,0.172410268378612,0.452734656193917,1.44000293604506,2.10179968762544,1.36449995491884
152225,LINC02085,NA,lncRNA,PRJNA795161,A/Oklahoma/447/2008 (H1N1) vs. mock infection,human bronchial epithelial cells (HBEC),A/Oklahoma/447/2008 (H1N1),N.A.,48,-0.35989849361486,NA,NA,0.370351120121341,0.708451273787878,34.6560457153787,0.401754993850993,-0.895815855741032
