entrezID,gene_symbol,probe_seq,biotype,bioproject,res_design,host_type,virus_strain,M.O.I,H.P.I,log2FoldChange,t,B,pvalue,padj,baseMean,lfcSE,stat
10974,ADIRF,NA,protein_coding,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,12,0.564538437,NA,NA,0.003098926,0.030285578,NA,NA,NA
10974,ADIRF,NA,protein_coding,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,18,-0.147563705,NA,NA,0.442400381,0.56967483,NA,NA,NA
10974,ADIRF,NA,protein_coding,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,24,0.18910148,NA,NA,0.324222925,0.526491689,NA,NA,NA
10974,ADIRF,NA,protein_coding,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,3,0.443419802,NA,NA,0.023148812,0.189545468,NA,NA,NA
10974,ADIRF,NA,protein_coding,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,6,0.050831764,NA,NA,0.794650365,1,NA,NA,NA
10974,ADIRF,NA,protein_coding,PRJNA349748,A/Wyoming/03/03 (H3N2) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Wyoming/03/03 (H3N2),5,12,1.192961127,NA,NA,4.32e-11,1.33e-09,NA,NA,NA
10974,ADIRF,NA,protein_coding,PRJNA349748,A/Wyoming/03/03 (H3N2) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Wyoming/03/03 (H3N2),5,18,0.426528048,NA,NA,0.017306122,0.046321976,NA,NA,NA
10974,ADIRF,NA,protein_coding,PRJNA349748,A/Wyoming/03/03 (H3N2) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Wyoming/03/03 (H3N2),5,3,-0.102865951,NA,NA,0.571914676,0.997855584,NA,NA,NA
10974,ADIRF,NA,protein_coding,PRJNA349748,A/Wyoming/03/03 (H3N2) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Wyoming/03/03 (H3N2),5,6,0.300975033,NA,NA,0.096895111,0.438555451,NA,NA,NA
10974,ADIRF,NA,protein_coding,PRJNA349748,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Vietnam/1203/04 (H5N1) HALo,5,12,1.577923376,NA,NA,2.06e-19,2.05e-18,NA,NA,NA
10974,ADIRF,NA,protein_coding,PRJNA349748,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Vietnam/1203/04 (H5N1) HALo,5,18,1.514886037,NA,NA,8.1e-17,5.33e-16,NA,NA,NA
10974,ADIRF,NA,protein_coding,PRJNA349748,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Vietnam/1203/04 (H5N1) HALo,5,3,0.046107819,NA,NA,0.788607291,1,NA,NA,NA
10974,ADIRF,NA,protein_coding,PRJNA349748,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Vietnam/1203/04 (H5N1) HALo,5,6,1.220962804,NA,NA,6.88e-12,1.08e-10,NA,NA,NA
10974,ADIRF,NA,protein_coding,PRJNA557257,A/Panama/2007/1999 (H3N2) vs. mock infection,lung explants,A/Panama/2007/1999 (H3N2),1E5 PFU/mL,24,-0.0430851126688683,NA,NA,0.945587171876623,0.99776532938064,324.748622353243,0.631290051067392,-0.0682493136015997
10974,ADIRF,NA,protein_coding,PRJNA559077,A/swine/Zhejiang/04 (H3N2) vs. mock infection,A549,A/swine/Zhejiang/04 (H3N2),10,24,2.8196956364374,NA,NA,0.00750375790697923,0.0146584023318076,10.4649817820285,1.05463617283939,2.67361930972455
10974,ADIRF,NA,protein_coding,PRJNA559077,A/Hangzhou/1/2013 (H7N9) vs. mock infection,A549,A/Hangzhou/1/2013 (H7N9),10,24,1.77523949613911,NA,NA,0.0921508758046432,0.192173609351369,10.4649817820285,1.05408047649563,1.68415935568888
10974,ADIRF,NA,protein_coding,PRJNA667475,A/WSN/1933 (H1N1) vs. mock infection,A549,A/WSN/1933 (H1N1),0.02,24,0.252276230981642,NA,NA,0.85181048064382,0.935554464146949,3.02391506867354,1.35045092485506,0.1868088846018
10974,ADIRF,NA,protein_coding,PRJNA795161,A/Oklahoma/447/2008 (H1N1) vs. mock infection,human bronchial epithelial cells (HBEC),A/Oklahoma/447/2008 (H1N1),N.A.,48,0.349307397494636,NA,NA,0.570646596007976,0.882252613117616,15.5557895535993,0.615954360144776,0.567099480248071
