entrezID,gene_symbol,probe_seq,biotype,bioproject,res_design,host_type,virus_strain,M.O.I,H.P.I,log2FoldChange,t,B,pvalue,padj,baseMean,lfcSE,stat
100507057,MELTF-AS1,NA,lncRNA,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,12,0.020131533,NA,NA,0.970495519,0.987410077,NA,NA,NA
100507057,MELTF-AS1,NA,lncRNA,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,18,-0.247273865,NA,NA,0.642351924,0.740350042,NA,NA,NA
100507057,MELTF-AS1,NA,lncRNA,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,3,-0.475204104,NA,NA,0.389298006,1,NA,NA,NA
100507057,MELTF-AS1,NA,lncRNA,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,6,0.012958938,NA,NA,0.980715102,1,NA,NA,NA
100507057,MELTF-AS1,NA,lncRNA,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,12,-0.200203421,NA,NA,0.779780931,0.832582531,NA,NA,NA
100507057,MELTF-AS1,NA,lncRNA,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,18,0.809132075,NA,NA,0.256968141,0.317752098,NA,NA,NA
100507057,MELTF-AS1,NA,lncRNA,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,3,-0.945543937,NA,NA,0.195625417,0.673140688,NA,NA,NA
100507057,MELTF-AS1,NA,lncRNA,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,6,0.141680367,NA,NA,0.847068515,0.88694273,NA,NA,NA
100507057,MELTF-AS1,NA,lncRNA,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,12,0.750141256,NA,NA,0.247345117,0.320485695,NA,NA,NA
100507057,MELTF-AS1,NA,lncRNA,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,18,1.043491871,NA,NA,0.10760257,0.149014163,NA,NA,NA
100507057,MELTF-AS1,NA,lncRNA,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,3,-0.821958034,NA,NA,0.214768635,1,NA,NA,NA
100507057,MELTF-AS1,NA,lncRNA,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,6,0.301430294,NA,NA,0.651888952,0.76684361,NA,NA,NA
100507057,MELTF-AS1,NA,lncRNA,PRJNA557257,A/Panama/2007/1999 (H3N2) vs. mock infection,lung explants,A/Panama/2007/1999 (H3N2),1E5 PFU/mL,24,-0.320004457685924,NA,NA,0.262435898840468,0.872561740591523,24.6592642830311,0.285551960401042,-1.12065228771848
100507057,MELTF-AS1,NA,lncRNA,PRJNA559077,A/swine/Zhejiang/04 (H3N2) vs. mock infection,A549,A/swine/Zhejiang/04 (H3N2),10,24,-1.40841845458157,NA,NA,0.00165485516943945,0.00358912575570434,59.149386646021,0.447676786376115,-3.14606094719034
100507057,MELTF-AS1,NA,lncRNA,PRJNA559077,A/Hangzhou/1/2013 (H7N9) vs. mock infection,A549,A/Hangzhou/1/2013 (H7N9),10,24,-0.647284620595515,NA,NA,0.11154217315907,0.224599955824547,59.149386646021,0.406764780242557,-1.59129957173169
100507057,MELTF-AS1,NA,lncRNA,PRJNA667475,A/WSN/1933 (H1N1) vs. mock infection,A549,A/WSN/1933 (H1N1),0.02,24,-0.615055273869562,NA,NA,0.0242626171470454,0.0981107286201676,64.0066659097714,0.273000572285575,-2.25294499832102
100507057,MELTF-AS1,NA,lncRNA,PRJNA795161,A/Oklahoma/447/2008 (H1N1) vs. mock infection,human bronchial epithelial cells (HBEC),A/Oklahoma/447/2008 (H1N1),N.A.,48,-0.670319516462461,NA,NA,0.0404966165782354,0.148153938062842,24.1708232454495,0.327201035904215,-2.04864729297095
