entrezID,gene_symbol,probe_seq,biotype,bioproject,res_design,host_type,virus_strain,M.O.I,H.P.I,log2FoldChange,t,B,pvalue,padj,baseMean,lfcSE,stat
84925,SLC49A4,NA,protein_coding,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,12,-0.200705673,NA,NA,0.156405003,0.251559008,NA,NA,NA
84925,SLC49A4,NA,protein_coding,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,18,-0.160606771,NA,NA,0.270734565,0.380765328,NA,NA,NA
84925,SLC49A4,NA,protein_coding,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,3,-0.055219289,NA,NA,0.68087327,1,NA,NA,NA
84925,SLC49A4,NA,protein_coding,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,6,0.023120177,NA,NA,0.87112744,0.950528665,NA,NA,NA
84925,SLC49A4,NA,protein_coding,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,12,-0.188366807,NA,NA,0.389535699,0.478191855,NA,NA,NA
84925,SLC49A4,NA,protein_coding,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,18,0.005205083,NA,NA,0.973230971,0.978747003,NA,NA,NA
84925,SLC49A4,NA,protein_coding,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,3,0.162035301,NA,NA,0.226253348,0.712921613,NA,NA,NA
84925,SLC49A4,NA,protein_coding,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,6,-0.078818612,NA,NA,0.605927421,0.681293876,NA,NA,NA
84925,SLC49A4,NA,protein_coding,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,12,-0.691821025,NA,NA,0.000284277,0.000668656,NA,NA,NA
84925,SLC49A4,NA,protein_coding,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,18,-0.810811335,NA,NA,2.87e-05,7.02e-05,NA,NA,NA
84925,SLC49A4,NA,protein_coding,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,3,-0.164786658,NA,NA,0.369882169,1,NA,NA,NA
84925,SLC49A4,NA,protein_coding,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,6,-0.579104427,NA,NA,0.001821607,0.005760761,NA,NA,NA
84925,SLC49A4,NA,protein_coding,PRJNA557257,A/Panama/2007/1999 (H3N2) vs. mock infection,lung explants,A/Panama/2007/1999 (H3N2),1E5 PFU/mL,24,-0.0434148084554077,NA,NA,0.750910725772397,0.99776532938064,474.685973850112,0.136765948162049,-0.317438726809155
84925,SLC49A4,NA,protein_coding,PRJNA559077,A/swine/Zhejiang/04 (H3N2) vs. mock infection,A549,A/swine/Zhejiang/04 (H3N2),10,24,-3.13754122802219,NA,NA,5.51767057915796e-39,1.08279584082132e-37,435.669138946455,0.240226606906507,-13.060756543272
84925,SLC49A4,NA,protein_coding,PRJNA559077,A/Hangzhou/1/2013 (H7N9) vs. mock infection,A549,A/Hangzhou/1/2013 (H7N9),10,24,-1.4325687900993,NA,NA,8.21050435774137e-12,2.07752046234676e-10,435.669138946455,0.209598451265396,-6.83482526445466
84925,SLC49A4,NA,protein_coding,PRJNA667475,A/WSN/1933 (H1N1) vs. mock infection,A549,A/WSN/1933 (H1N1),0.02,24,-0.37627414358073,NA,NA,0.000231800399619078,0.00163376252914754,540.624343461942,0.102204752199241,-3.68157189841046
84925,SLC49A4,NA,protein_coding,PRJNA795161,A/Oklahoma/447/2008 (H1N1) vs. mock infection,human bronchial epithelial cells (HBEC),A/Oklahoma/447/2008 (H1N1),N.A.,48,0.246943175585465,NA,NA,0.233928369742234,0.531368769111734,692.091931068895,0.207462913875992,1.19030033354816
