entrezID,gene_symbol,probe_seq,biotype,bioproject,res_design,host_type,virus_strain,M.O.I,H.P.I,log2FoldChange,t,B,pvalue,padj,baseMean,lfcSE,stat
221718,LINC00518,NA,lncRNA,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,12,0.450005412,NA,NA,0.266351036,0.498412239,NA,NA,NA
221718,LINC00518,NA,lncRNA,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,18,-0.485187172,NA,NA,0.228354588,0.349199005,NA,NA,NA
221718,LINC00518,NA,lncRNA,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,24,-0.207446082,NA,NA,0.606449525,0.766796368,NA,NA,NA
221718,LINC00518,NA,lncRNA,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,3,0.026069701,NA,NA,0.947519624,0.987160434,NA,NA,NA
221718,LINC00518,NA,lncRNA,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,6,-0.223816914,NA,NA,0.576818659,1,NA,NA,NA
221718,LINC00518,NA,lncRNA,PRJNA349748,A/Wyoming/03/03 (H3N2) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Wyoming/03/03 (H3N2),5,12,-0.069529201,NA,NA,0.871983688,0.926512197,NA,NA,NA
221718,LINC00518,NA,lncRNA,PRJNA349748,A/Wyoming/03/03 (H3N2) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Wyoming/03/03 (H3N2),5,18,0.542366933,NA,NA,0.192364262,0.31569397,NA,NA,NA
221718,LINC00518,NA,lncRNA,PRJNA349748,A/Wyoming/03/03 (H3N2) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Wyoming/03/03 (H3N2),5,3,-0.013060111,NA,NA,0.976289477,1,NA,NA,NA
221718,LINC00518,NA,lncRNA,PRJNA349748,A/Wyoming/03/03 (H3N2) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Wyoming/03/03 (H3N2),5,6,0.137177521,NA,NA,0.753112742,0.937635251,NA,NA,NA
221718,LINC00518,NA,lncRNA,PRJNA349748,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Vietnam/1203/04 (H5N1) HALo,5,12,1.35128418,NA,NA,0.050252464,0.075055662,NA,NA,NA
221718,LINC00518,NA,lncRNA,PRJNA349748,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Vietnam/1203/04 (H5N1) HALo,5,18,0.258709946,NA,NA,0.720122648,0.763931368,NA,NA,NA
221718,LINC00518,NA,lncRNA,PRJNA349748,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Vietnam/1203/04 (H5N1) HALo,5,3,-0.552689362,NA,NA,0.434601795,1,NA,NA,NA
221718,LINC00518,NA,lncRNA,PRJNA349748,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Vietnam/1203/04 (H5N1) HALo,5,6,1.727108262,NA,NA,0.016687675,0.036998316,NA,NA,NA
221718,LINC00518,NA,lncRNA,PRJNA557257,A/Panama/2007/1999 (H3N2) vs. mock infection,lung explants,A/Panama/2007/1999 (H3N2),1E5 PFU/mL,24,-0.331956935340875,NA,NA,0.865824023341531,0.99776532938064,0.22044970278538,1.96464691112748,-0.168965188330136
221718,LINC00518,NA,lncRNA,PRJNA559077,A/swine/Zhejiang/04 (H3N2) vs. mock infection,A549,A/swine/Zhejiang/04 (H3N2),10,24,5.1933099331511,NA,NA,0.000186214431407753,0.000462843392809011,12.2106776038931,1.38969299688428,3.73701957539875
221718,LINC00518,NA,lncRNA,PRJNA559077,A/Hangzhou/1/2013 (H7N9) vs. mock infection,A549,A/Hangzhou/1/2013 (H7N9),10,24,3.17734404683218,NA,NA,0.0240863730893804,0.0625482235850241,12.2106776038931,1.40855407873344,2.25574871054239
221718,LINC00518,NA,lncRNA,PRJNA667475,A/WSN/1933 (H1N1) vs. mock infection,A549,A/WSN/1933 (H1N1),0.02,24,NA,NA,NA,NA,NA,0,NA,NA
221718,LINC00518,NA,lncRNA,PRJNA795161,A/Oklahoma/447/2008 (H1N1) vs. mock infection,human bronchial epithelial cells (HBEC),A/Oklahoma/447/2008 (H1N1),N.A.,48,1.16111558555065,NA,NA,0.443906140653721,0.783028014305574,0.981013892635538,1.51658135033594,0.76561378345675
