entrezID,gene_symbol,probe_seq,biotype,bioproject,res_design,host_type,virus_strain,M.O.I,H.P.I,log2FoldChange,t,B,pvalue,padj,baseMean,lfcSE,stat
576,ADGRB2,NA,protein_coding,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,12,-0.241228294,NA,NA,0.459181343,0.676727483,NA,NA,NA
576,ADGRB2,NA,protein_coding,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,18,-0.578084768,NA,NA,0.079603655,0.157889098,NA,NA,NA
576,ADGRB2,NA,protein_coding,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,24,-1.202694795,NA,NA,0.00025309,0.002368558,NA,NA,NA
576,ADGRB2,NA,protein_coding,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,3,0.370677326,NA,NA,0.297787321,0.565728893,NA,NA,NA
576,ADGRB2,NA,protein_coding,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,6,-0.361836958,NA,NA,0.298889172,1,NA,NA,NA
576,ADGRB2,NA,protein_coding,PRJNA349748,A/Wyoming/03/03 (H3N2) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Wyoming/03/03 (H3N2),5,12,0.251762403,NA,NA,0.565212166,0.706595279,NA,NA,NA
576,ADGRB2,NA,protein_coding,PRJNA349748,A/Wyoming/03/03 (H3N2) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Wyoming/03/03 (H3N2),5,18,-0.562604808,NA,NA,0.194487364,0.318029263,NA,NA,NA
576,ADGRB2,NA,protein_coding,PRJNA349748,A/Wyoming/03/03 (H3N2) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Wyoming/03/03 (H3N2),5,3,-0.162166425,NA,NA,0.704858112,0.997855584,NA,NA,NA
576,ADGRB2,NA,protein_coding,PRJNA349748,A/Wyoming/03/03 (H3N2) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Wyoming/03/03 (H3N2),5,6,-0.00347845,NA,NA,0.993717987,0.99987479,NA,NA,NA
576,ADGRB2,NA,protein_coding,PRJNA349748,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Vietnam/1203/04 (H5N1) HALo,5,12,0.777690748,NA,NA,0.116561287,0.159351305,NA,NA,NA
576,ADGRB2,NA,protein_coding,PRJNA349748,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Vietnam/1203/04 (H5N1) HALo,5,18,0.990316729,NA,NA,0.051937405,0.074587307,NA,NA,NA
576,ADGRB2,NA,protein_coding,PRJNA349748,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Vietnam/1203/04 (H5N1) HALo,5,3,-0.300975625,NA,NA,0.506853746,1,NA,NA,NA
576,ADGRB2,NA,protein_coding,PRJNA349748,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Vietnam/1203/04 (H5N1) HALo,5,6,0.481067629,NA,NA,0.341505037,0.4567689,NA,NA,NA
576,ADGRB2,NA,protein_coding,PRJNA557257,A/Panama/2007/1999 (H3N2) vs. mock infection,lung explants,A/Panama/2007/1999 (H3N2),1E5 PFU/mL,24,-0.608179537813994,NA,NA,0.0617225295972859,0.434197924251119,184.544849514664,0.325528462069133,-1.86828375604476
576,ADGRB2,NA,protein_coding,PRJNA559077,A/swine/Zhejiang/04 (H3N2) vs. mock infection,A549,A/swine/Zhejiang/04 (H3N2),10,24,-1.50951550314614,NA,NA,4.51736596921721e-09,1.83628466606704e-08,266.95638380552,0.257419000489057,-5.86404072845553
576,ADGRB2,NA,protein_coding,PRJNA559077,A/Hangzhou/1/2013 (H7N9) vs. mock infection,A549,A/Hangzhou/1/2013 (H7N9),10,24,-1.01629091886685,NA,NA,2.97862934423375e-05,0.000181582866919803,266.95638380552,0.243417489550924,-4.17509407701883
576,ADGRB2,NA,protein_coding,PRJNA667475,A/WSN/1933 (H1N1) vs. mock infection,A549,A/WSN/1933 (H1N1),0.02,24,-0.504972726027439,NA,NA,6.93934318153507e-06,6.33562247781107e-05,389.339379821151,0.112327476635924,-4.49554054938987
576,ADGRB2,NA,protein_coding,PRJNA795161,A/Oklahoma/447/2008 (H1N1) vs. mock infection,human bronchial epithelial cells (HBEC),A/Oklahoma/447/2008 (H1N1),N.A.,48,-2.01846253421256,NA,NA,1.13477865835591e-07,3.85077450578188e-06,317.350537640267,0.380576200426022,-5.30370141893546
