entrezID,gene_symbol,probe_seq,biotype,bioproject,res_design,host_type,virus_strain,M.O.I,H.P.I,log2FoldChange,t,B,pvalue,padj,baseMean,lfcSE,stat
200132,DYNLT5,NA,protein_coding,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,12,0.114015879,NA,NA,0.805805238,0.873831077,NA,NA,NA
200132,DYNLT5,NA,protein_coding,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,18,-1.263777595,NA,NA,0.008432528,0.01910322,NA,NA,NA
200132,DYNLT5,NA,protein_coding,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,3,0.165613371,NA,NA,0.715437086,1,NA,NA,NA
200132,DYNLT5,NA,protein_coding,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,6,0.104128034,NA,NA,0.822726853,0.925563321,NA,NA,NA
200132,DYNLT5,NA,protein_coding,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,12,1.220888372,NA,NA,0.022328663,0.03952839,NA,NA,NA
200132,DYNLT5,NA,protein_coding,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,18,-0.060244276,NA,NA,0.892805443,0.913880884,NA,NA,NA
200132,DYNLT5,NA,protein_coding,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,3,-0.127307598,NA,NA,0.742998239,0.969388087,NA,NA,NA
200132,DYNLT5,NA,protein_coding,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,6,1.999502099,NA,NA,2.75e-06,8.64e-06,NA,NA,NA
200132,DYNLT5,NA,protein_coding,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,12,1.224196868,NA,NA,0.074477719,0.112342442,NA,NA,NA
200132,DYNLT5,NA,protein_coding,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,18,1.363649301,NA,NA,0.048064105,0.072006044,NA,NA,NA
200132,DYNLT5,NA,protein_coding,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,3,0.421813624,NA,NA,0.533145591,1,NA,NA,NA
200132,DYNLT5,NA,protein_coding,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,6,0.953047515,NA,NA,0.16198798,0.271716663,NA,NA,NA
200132,DYNLT5,NA,protein_coding,PRJNA557257,A/Panama/2007/1999 (H3N2) vs. mock infection,lung explants,A/Panama/2007/1999 (H3N2),1E5 PFU/mL,24,-0.196146440906428,NA,NA,0.404639415783301,0.99776532938064,41.8103705546205,0.235367039642709,-0.833364098916236
200132,DYNLT5,NA,protein_coding,PRJNA559077,A/swine/Zhejiang/04 (H3N2) vs. mock infection,A549,A/swine/Zhejiang/04 (H3N2),10,24,6.09535974930774,NA,NA,0.00195778318964819,0.00419958090619655,5.27541600356203,1.96842755625748,3.09656290368983
200132,DYNLT5,NA,protein_coding,PRJNA559077,A/Hangzhou/1/2013 (H7N9) vs. mock infection,A549,A/Hangzhou/1/2013 (H7N9),10,24,5.39800476398446,NA,NA,0.00585986192823153,0.0186497682276476,5.27541600356203,1.9589774180557,2.75552168913821
200132,DYNLT5,NA,protein_coding,PRJNA667475,A/WSN/1933 (H1N1) vs. mock infection,A549,A/WSN/1933 (H1N1),0.02,24,NA,NA,NA,NA,NA,0,NA,NA
200132,DYNLT5,NA,protein_coding,PRJNA795161,A/Oklahoma/447/2008 (H1N1) vs. mock infection,human bronchial epithelial cells (HBEC),A/Oklahoma/447/2008 (H1N1),N.A.,48,-1.86219678340671,NA,NA,0.023302665592124,0.096247583904771,229.042301325481,0.82091672504302,-2.26843567270373
