entrezID,gene_symbol,probe_seq,biotype,bioproject,res_design,host_type,virus_strain,M.O.I,H.P.I,log2FoldChange,t,B,pvalue,padj,baseMean,lfcSE,stat
283870,BRICD5,NA,protein_coding,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,12,-0.175092294,NA,NA,0.614548644,0.788579477,NA,NA,NA
283870,BRICD5,NA,protein_coding,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,18,0.559296273,NA,NA,0.12359387,0.219929619,NA,NA,NA
283870,BRICD5,NA,protein_coding,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,24,0.485056603,NA,NA,0.182341715,0.365935205,NA,NA,NA
283870,BRICD5,NA,protein_coding,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,3,-0.544300359,NA,NA,0.16303423,0.425226517,NA,NA,NA
283870,BRICD5,NA,protein_coding,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,6,0.085567209,NA,NA,0.818543577,1,NA,NA,NA
283870,BRICD5,NA,protein_coding,PRJNA349748,A/Wyoming/03/03 (H3N2) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Wyoming/03/03 (H3N2),5,12,0.437352751,NA,NA,0.339821066,0.504844321,NA,NA,NA
283870,BRICD5,NA,protein_coding,PRJNA349748,A/Wyoming/03/03 (H3N2) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Wyoming/03/03 (H3N2),5,18,0.552561375,NA,NA,0.228161325,0.358954293,NA,NA,NA
283870,BRICD5,NA,protein_coding,PRJNA349748,A/Wyoming/03/03 (H3N2) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Wyoming/03/03 (H3N2),5,3,-0.236508358,NA,NA,0.60117402,0.997855584,NA,NA,NA
283870,BRICD5,NA,protein_coding,PRJNA349748,A/Wyoming/03/03 (H3N2) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Wyoming/03/03 (H3N2),5,6,0.309526965,NA,NA,0.496661926,0.833003051,NA,NA,NA
283870,BRICD5,NA,protein_coding,PRJNA349748,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Vietnam/1203/04 (H5N1) HALo,5,12,1.324405425,NA,NA,0.010586112,0.018071595,NA,NA,NA
283870,BRICD5,NA,protein_coding,PRJNA349748,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Vietnam/1203/04 (H5N1) HALo,5,18,0.148602364,NA,NA,0.807765861,0.839891676,NA,NA,NA
283870,BRICD5,NA,protein_coding,PRJNA349748,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Vietnam/1203/04 (H5N1) HALo,5,3,0.738398348,NA,NA,0.120592442,0.75880869,NA,NA,NA
283870,BRICD5,NA,protein_coding,PRJNA349748,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Vietnam/1203/04 (H5N1) HALo,5,6,0.659978046,NA,NA,0.170726569,0.262922997,NA,NA,NA
283870,BRICD5,NA,protein_coding,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,12,-0.180810712,NA,NA,0.737132301,0.822244372,NA,NA,NA
283870,BRICD5,NA,protein_coding,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,18,-0.627069525,NA,NA,0.247604622,0.354619593,NA,NA,NA
283870,BRICD5,NA,protein_coding,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,3,-0.515338727,NA,NA,0.336215724,0.991335519,NA,NA,NA
283870,BRICD5,NA,protein_coding,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,6,-0.475392702,NA,NA,0.381459496,0.59980384,NA,NA,NA
283870,BRICD5,NA,protein_coding,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,12,0.299790273,NA,NA,0.634568188,0.711096301,NA,NA,NA
283870,BRICD5,NA,protein_coding,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,18,-0.035121593,NA,NA,0.948273705,0.959400873,NA,NA,NA
283870,BRICD5,NA,protein_coding,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,3,-0.979185482,NA,NA,0.083531877,0.439196727,NA,NA,NA
283870,BRICD5,NA,protein_coding,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,6,-0.700380255,NA,NA,0.270187936,0.349081774,NA,NA,NA
283870,BRICD5,NA,protein_coding,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,12,-1.489520502,NA,NA,0.01573564,0.027453783,NA,NA,NA
283870,BRICD5,NA,protein_coding,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,18,-0.267732922,NA,NA,0.660247937,0.71958821,NA,NA,NA
283870,BRICD5,NA,protein_coding,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,3,-0.377489521,NA,NA,0.520497395,1,NA,NA,NA
283870,BRICD5,NA,protein_coding,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,6,-0.643430967,NA,NA,0.281444933,0.417595677,NA,NA,NA
283870,BRICD5,NA,protein_coding,PRJNA557257,A/Panama/2007/1999 (H3N2) vs. mock infection,lung explants,A/Panama/2007/1999 (H3N2),1E5 PFU/mL,24,-0.525356889319681,NA,NA,0.00859004065162262,0.123856986180281,39.5596173373425,0.19991107439731,-2.62795290807937
283870,BRICD5,NA,protein_coding,PRJNA559077,A/swine/Zhejiang/04 (H3N2) vs. mock infection,A549,A/swine/Zhejiang/04 (H3N2),10,24,-0.105032319767982,NA,NA,0.754248000837855,0.831366141206275,103.232058610402,0.335520433397946,-0.313042990271199
283870,BRICD5,NA,protein_coding,PRJNA559077,A/Hangzhou/1/2013 (H7N9) vs. mock infection,A549,A/Hangzhou/1/2013 (H7N9),10,24,-0.226521173743937,NA,NA,0.484641742974117,0.685821491918295,103.232058610402,0.324131189008629,-0.698856455118567
283870,BRICD5,NA,protein_coding,PRJNA667475,A/WSN/1933 (H1N1) vs. mock infection,A549,A/WSN/1933 (H1N1),0.02,24,0.230100639745624,NA,NA,0.318246234181726,0.677721497536665,96.0422229426166,0.230545982432488,0.998068312957937
283870,BRICD5,NA,protein_coding,PRJNA795161,A/Oklahoma/447/2008 (H1N1) vs. mock infection,human bronchial epithelial cells (HBEC),A/Oklahoma/447/2008 (H1N1),N.A.,48,0.195350099567584,NA,NA,0.845911931389671,0.986307224021891,2.42186948447885,1.00521254771218,0.194337108119265
