entrezID,gene_symbol,probe_seq,biotype,bioproject,res_design,host_type,virus_strain,M.O.I,H.P.I,log2FoldChange,t,B,pvalue,padj,baseMean,lfcSE,stat
51637,RTRAF,NA,protein_coding,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,12,0.064891452,NA,NA,0.633235917,0.739480007,NA,NA,NA
51637,RTRAF,NA,protein_coding,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,18,-0.489822865,NA,NA,0.000548393,0.001599247,NA,NA,NA
51637,RTRAF,NA,protein_coding,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,3,-0.245006026,NA,NA,0.072438837,0.624930898,NA,NA,NA
51637,RTRAF,NA,protein_coding,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,6,0.137210892,NA,NA,0.327237817,0.545901413,NA,NA,NA
51637,RTRAF,NA,protein_coding,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,12,0.055024477,NA,NA,0.753909383,0.811639525,NA,NA,NA
51637,RTRAF,NA,protein_coding,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,18,-0.53283541,NA,NA,0.000103562,0.00024153,NA,NA,NA
51637,RTRAF,NA,protein_coding,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,3,0.050519188,NA,NA,0.678522595,0.955003391,NA,NA,NA
51637,RTRAF,NA,protein_coding,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,6,0.982619625,NA,NA,6.36e-15,4.64e-14,NA,NA,NA
51637,RTRAF,NA,protein_coding,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,12,0.204395078,NA,NA,0.204088982,0.271199244,NA,NA,NA
51637,RTRAF,NA,protein_coding,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,18,-0.122752697,NA,NA,0.452140929,0.526253452,NA,NA,NA
51637,RTRAF,NA,protein_coding,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,3,-0.028283458,NA,NA,0.858461748,1,NA,NA,NA
51637,RTRAF,NA,protein_coding,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,6,0.549886425,NA,NA,0.000556616,0.001995469,NA,NA,NA
51637,RTRAF,NA,protein_coding,PRJNA557257,A/Panama/2007/1999 (H3N2) vs. mock infection,lung explants,A/Panama/2007/1999 (H3N2),1E5 PFU/mL,24,0.0597864794430081,NA,NA,0.35023812728267,0.962954279684569,2000.62312434102,0.0640024829074465,0.934127501419983
51637,RTRAF,NA,protein_coding,PRJNA559077,A/swine/Zhejiang/04 (H3N2) vs. mock infection,A549,A/swine/Zhejiang/04 (H3N2),10,24,-1.38809081672521,NA,NA,2.48624314547051e-18,1.84865317667635e-17,1468.82180259237,0.158952895132898,-8.73271805187723
51637,RTRAF,NA,protein_coding,PRJNA559077,A/Hangzhou/1/2013 (H7N9) vs. mock infection,A549,A/Hangzhou/1/2013 (H7N9),10,24,-0.780692979703302,NA,NA,4.59154699051877e-07,4.35986044979577e-06,1468.82180259237,0.154818332412048,-5.04263912122174
51637,RTRAF,NA,protein_coding,PRJNA667475,A/WSN/1933 (H1N1) vs. mock infection,A549,A/WSN/1933 (H1N1),0.02,24,-0.27314304961666,NA,NA,7.81532276531715e-05,0.000602656414287794,1394.14599411168,0.0691502482220975,-3.94999376921073
51637,RTRAF,NA,protein_coding,PRJNA795161,A/Oklahoma/447/2008 (H1N1) vs. mock infection,human bronchial epithelial cells (HBEC),A/Oklahoma/447/2008 (H1N1),N.A.,48,0.067471171307649,NA,NA,0.647025699521038,0.914831983796644,1584.732506431,0.147349772919275,0.457898033847753
