entrezID,gene_symbol,probe_seq,biotype,bioproject,res_design,host_type,virus_strain,M.O.I,H.P.I,log2FoldChange,t,B,pvalue,padj,baseMean,lfcSE,stat
59274,TLNRD1,NA,protein_coding,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,12,1.557254179,NA,NA,3.82e-29,8.38e-28,NA,NA,NA
59274,TLNRD1,NA,protein_coding,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,18,1.869693274,NA,NA,6.32e-36,1.7e-34,NA,NA,NA
59274,TLNRD1,NA,protein_coding,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,3,0.282138552,NA,NA,0.047212307,0.508432601,NA,NA,NA
59274,TLNRD1,NA,protein_coding,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,6,0.472403838,NA,NA,0.000725572,0.003776036,NA,NA,NA
59274,TLNRD1,NA,protein_coding,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,12,1.157037844,NA,NA,5.59e-08,2.46e-07,NA,NA,NA
59274,TLNRD1,NA,protein_coding,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,18,1.127730726,NA,NA,9.65e-09,3.59e-08,NA,NA,NA
59274,TLNRD1,NA,protein_coding,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,3,0.238507107,NA,NA,0.199097104,0.676547591,NA,NA,NA
59274,TLNRD1,NA,protein_coding,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,6,0.618472486,NA,NA,0.001085306,0.002370047,NA,NA,NA
59274,TLNRD1,NA,protein_coding,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,12,-1.191977476,NA,NA,0.000333214,0.000776662,NA,NA,NA
59274,TLNRD1,NA,protein_coding,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,18,-0.582511002,NA,NA,0.089824647,0.126655378,NA,NA,NA
59274,TLNRD1,NA,protein_coding,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,3,-0.049907174,NA,NA,0.873649299,1,NA,NA,NA
59274,TLNRD1,NA,protein_coding,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,6,-0.922035596,NA,NA,0.003631364,0.01064111,NA,NA,NA
59274,TLNRD1,NA,protein_coding,PRJNA557257,A/Panama/2007/1999 (H3N2) vs. mock infection,lung explants,A/Panama/2007/1999 (H3N2),1E5 PFU/mL,24,0.117524338249244,NA,NA,0.6791012598484,0.99776532938064,3325.88863857115,0.284088037526038,0.413689852176449
59274,TLNRD1,NA,protein_coding,PRJNA559077,A/swine/Zhejiang/04 (H3N2) vs. mock infection,A549,A/swine/Zhejiang/04 (H3N2),10,24,-0.0600674758204021,NA,NA,0.754768501907598,0.831848871432244,454.969259042105,0.192303334544894,-0.312357952411788
59274,TLNRD1,NA,protein_coding,PRJNA559077,A/Hangzhou/1/2013 (H7N9) vs. mock infection,A549,A/Hangzhou/1/2013 (H7N9),10,24,0.0500762995670327,NA,NA,0.788711092278099,0.894650992538991,454.969259042105,0.186862528791786,0.267984704535551
59274,TLNRD1,NA,protein_coding,PRJNA667475,A/WSN/1933 (H1N1) vs. mock infection,A549,A/WSN/1933 (H1N1),0.02,24,0.422756279227961,NA,NA,0.000339557245044851,0.00231131424767286,821.110576301567,0.117986602199441,3.58308715860252
59274,TLNRD1,NA,protein_coding,PRJNA795161,A/Oklahoma/447/2008 (H1N1) vs. mock infection,human bronchial epithelial cells (HBEC),A/Oklahoma/447/2008 (H1N1),N.A.,48,1.11527563965523,NA,NA,1.25296954079655e-07,4.17546472361733e-06,1780.16653103136,0.211002863213567,5.28559481454238
