entrezID,gene_symbol,probe_seq,biotype,bioproject,res_design,host_type,virus_strain,M.O.I,H.P.I,log2FoldChange,t,B,pvalue,padj,baseMean,lfcSE,stat
728431,LINC01137,NA,lncRNA,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,12,0.301257931,NA,NA,0.120928692,0.317119692,NA,NA,NA
728431,LINC01137,NA,lncRNA,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,18,-0.151142335,NA,NA,0.440539966,0.567894461,NA,NA,NA
728431,LINC01137,NA,lncRNA,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,24,0.106270254,NA,NA,0.586989103,0.753662011,NA,NA,NA
728431,LINC01137,NA,lncRNA,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,3,0.33788642,NA,NA,0.106710094,0.352525703,NA,NA,NA
728431,LINC01137,NA,lncRNA,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,6,0.039386131,NA,NA,0.861385901,1,NA,NA,NA
728431,LINC01137,NA,lncRNA,PRJNA349748,A/Wyoming/03/03 (H3N2) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Wyoming/03/03 (H3N2),5,12,0.10322537,NA,NA,0.700314847,0.809672374,NA,NA,NA
728431,LINC01137,NA,lncRNA,PRJNA349748,A/Wyoming/03/03 (H3N2) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Wyoming/03/03 (H3N2),5,18,0.008486243,NA,NA,0.974626452,0.985474779,NA,NA,NA
728431,LINC01137,NA,lncRNA,PRJNA349748,A/Wyoming/03/03 (H3N2) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Wyoming/03/03 (H3N2),5,3,0.002156701,NA,NA,0.993323962,1,NA,NA,NA
728431,LINC01137,NA,lncRNA,PRJNA349748,A/Wyoming/03/03 (H3N2) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Wyoming/03/03 (H3N2),5,6,-0.004402646,NA,NA,0.987029699,0.999067132,NA,NA,NA
728431,LINC01137,NA,lncRNA,PRJNA349748,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Vietnam/1203/04 (H5N1) HALo,5,12,-0.44501378,NA,NA,0.142940541,0.190959986,NA,NA,NA
728431,LINC01137,NA,lncRNA,PRJNA349748,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Vietnam/1203/04 (H5N1) HALo,5,18,-1.19982431,NA,NA,0.001169753,0.002192098,NA,NA,NA
728431,LINC01137,NA,lncRNA,PRJNA349748,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Vietnam/1203/04 (H5N1) HALo,5,3,0.018494755,NA,NA,0.937480179,1,NA,NA,NA
728431,LINC01137,NA,lncRNA,PRJNA349748,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Vietnam/1203/04 (H5N1) HALo,5,6,0.353517093,NA,NA,0.20877164,0.309185337,NA,NA,NA
728431,LINC01137,NA,lncRNA,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,12,1.751911488,NA,NA,1.08e-26,2.19e-25,NA,NA,NA
728431,LINC01137,NA,lncRNA,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,18,2.392004443,NA,NA,2.01e-41,6.64e-40,NA,NA,NA
728431,LINC01137,NA,lncRNA,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,3,-0.037541512,NA,NA,0.838199349,1,NA,NA,NA
728431,LINC01137,NA,lncRNA,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,6,1.010564525,NA,NA,3.7e-08,4.01e-07,NA,NA,NA
728431,LINC01137,NA,lncRNA,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,12,1.384530485,NA,NA,2.17e-07,8.91e-07,NA,NA,NA
728431,LINC01137,NA,lncRNA,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,18,1.069802995,NA,NA,1.51e-06,4.41e-06,NA,NA,NA
728431,LINC01137,NA,lncRNA,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,3,0.414442591,NA,NA,0.090721208,0.46128567,NA,NA,NA
728431,LINC01137,NA,lncRNA,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,6,1.492270637,NA,NA,6.91e-10,3.23e-09,NA,NA,NA
