entrezID,gene_symbol,probe_seq,biotype,bioproject,res_design,host_type,virus_strain,M.O.I,H.P.I,log2FoldChange,t,B,pvalue,padj,baseMean,lfcSE,stat
654342,LSP1P4,NA,transcribed_pseudogene,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,12,0.388333206,NA,NA,0.40403107,0.532652064,NA,NA,NA
654342,LSP1P4,NA,transcribed_pseudogene,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,18,-0.362287289,NA,NA,0.456060648,0.572970635,NA,NA,NA
654342,LSP1P4,NA,transcribed_pseudogene,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,3,0.046645905,NA,NA,0.919668987,1,NA,NA,NA
654342,LSP1P4,NA,transcribed_pseudogene,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,6,0.10748656,NA,NA,0.821341765,0.925119267,NA,NA,NA
654342,LSP1P4,NA,transcribed_pseudogene,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,12,0.301692432,NA,NA,0.642569395,0.717752804,NA,NA,NA
654342,LSP1P4,NA,transcribed_pseudogene,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,18,0.249380012,NA,NA,0.644377825,0.699772106,NA,NA,NA
654342,LSP1P4,NA,transcribed_pseudogene,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,3,0.099477858,NA,NA,0.846031047,0.984081734,NA,NA,NA
654342,LSP1P4,NA,transcribed_pseudogene,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,6,0.249224496,NA,NA,0.644929233,0.716345702,NA,NA,NA
654342,LSP1P4,NA,transcribed_pseudogene,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,12,0.609084415,NA,NA,0.280041768,0.356477675,NA,NA,NA
654342,LSP1P4,NA,transcribed_pseudogene,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,18,0.316527271,NA,NA,0.577538196,0.643614158,NA,NA,NA
654342,LSP1P4,NA,transcribed_pseudogene,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,3,0.125844348,NA,NA,0.819789977,1,NA,NA,NA
654342,LSP1P4,NA,transcribed_pseudogene,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,6,0.173248768,NA,NA,0.758952314,0.84683389,NA,NA,NA
654342,LSP1P4,NA,transcribed_pseudogene,PRJNA557257,A/Panama/2007/1999 (H3N2) vs. mock infection,lung explants,A/Panama/2007/1999 (H3N2),1E5 PFU/mL,24,-0.304389565780216,NA,NA,0.562219899641044,0.99776532938064,12.3379277906964,0.525219484062841,-0.579547360706438
654342,LSP1P4,NA,transcribed_pseudogene,PRJNA559077,A/swine/Zhejiang/04 (H3N2) vs. mock infection,A549,A/swine/Zhejiang/04 (H3N2),10,24,0.511119983645796,NA,NA,0.609655325325366,0.707707191582814,11.3522380351831,1.00108598083607,0.510565519276305
654342,LSP1P4,NA,transcribed_pseudogene,PRJNA559077,A/Hangzhou/1/2013 (H7N9) vs. mock infection,A549,A/Hangzhou/1/2013 (H7N9),10,24,-0.740310447467946,NA,NA,0.462672314250612,0.665170868595559,11.3522380351831,1.00797439365293,-0.734453625141248
654342,LSP1P4,NA,transcribed_pseudogene,PRJNA667475,A/WSN/1933 (H1N1) vs. mock infection,A549,A/WSN/1933 (H1N1),0.02,24,0.9907685412846,NA,NA,0.272306829218278,0.616464071744624,5.53474859723541,0.902531911534275,1.0977656619369
654342,LSP1P4,NA,transcribed_pseudogene,PRJNA795161,A/Oklahoma/447/2008 (H1N1) vs. mock infection,human bronchial epithelial cells (HBEC),A/Oklahoma/447/2008 (H1N1),N.A.,48,-0.0834683199686741,NA,NA,0.879564282660336,0.986307224021891,20.2458143116061,0.550867510426272,-0.151521588020475
