entrezID,gene_symbol,biotype,bioproject,res_design,host_type,stimulator,concentration,H.P.S,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,cell_type
3145,HMBS,protein_coding,PRJNA474093,IFN-beta stimulation vs. mock stimulation,immortalized human hepatocytes PH5CH8,IFN-beta,N.A.,12,368.139448766902,0.239643818600019,0.138090361295806,1.73541307554894,0.0826676657304615,0.36959910659503,NA
3145,HMBS,other,PRJNA474093,IFN-beta stimulation vs. mock stimulation,immortalized human hepatocytes PH5CH8,IFN-beta,N.A.,12,368.139448766902,0.239643818600019,0.138090361295806,1.73541307554894,0.0826676657304615,0.36959910659503,NA
3145,HMBS,protein_coding,PRJNA565586,IFN-gamma stimulation vs. mock stimulation,NA,IFN-gamma,100U/ml,24,171.974318561596,-0.0484765647647386,0.143595820103078,-0.337590361125695,0.735671906884828,0.96308222060722,patient-derived GBM cell lines (PDGCLs)
3145,HMBS,other,PRJNA565586,IFN-gamma stimulation vs. mock stimulation,NA,IFN-gamma,100U/ml,24,171.974318561596,-0.0484765647647386,0.143595820103078,-0.337590361125695,0.735671906884828,0.96308222060722,patient-derived GBM cell lines (PDGCLs)
3145,HMBS,protein_coding,PRJNA667475,IFN-beta stimulation vs. mock stimulation,NA,IFN-beta,250U/ml,8,546.160981826596,-0.0991669931453623,0.105757630874526,-0.937681681457265,0.348408020592113,0.76159878492859,A549
3145,HMBS,other,PRJNA667475,IFN-beta stimulation vs. mock stimulation,NA,IFN-beta,250U/ml,8,546.160981826596,-0.0991669931453623,0.105757630874526,-0.937681681457265,0.348408020592113,0.76159878492859,A549
3145,HMBS,protein_coding,PRJNA739760,INF-alpha2 stimulation (with DMSO) vs. mock stimulation (with DMSO),NA,IFN-alpha,1000U/ml,16,739.676704697002,-0.0853712766434047,0.105003639418821,-0.813031596961036,0.416199942587922,0.986418245486816,A549
3145,HMBS,other,PRJNA739760,INF-alpha2 stimulation (with DMSO) vs. mock stimulation (with DMSO),NA,IFN-alpha,1000U/ml,16,739.676704697002,-0.0853712766434047,0.105003639418821,-0.813031596961036,0.416199942587922,0.986418245486816,A549
3145,HMBS,protein_coding,PRJNA768480,IFN-gamma stimulation vs. mock stimulation,NA,IFN-gamma,N.A.,N.A.,1787.59248434987,0.489907418927201,0.113832297823692,4.30376464583002,1.67920046746899e-05,8.4889470126661e-05,A549
3145,HMBS,other,PRJNA768480,IFN-gamma stimulation vs. mock stimulation,NA,IFN-gamma,N.A.,N.A.,1787.59248434987,0.489907418927201,0.113832297823692,4.30376464583002,1.67920046746899e-05,8.4889470126661e-05,A549
3145,HMBS,protein_coding,PRJNA788896,IFN-beta stimulation vs. mock stimulation,NA,IFN-beta,N.A.,N.A.,1731.95065768861,-0.00533103921441697,0.132761915474222,-0.0401548832387258,0.967969646556046,1,sigmoid colon organoid
3145,HMBS,other,PRJNA788896,IFN-beta stimulation vs. mock stimulation,NA,IFN-beta,N.A.,N.A.,1731.95065768861,-0.00533103921441697,0.132761915474222,-0.0401548832387258,0.967969646556046,1,sigmoid colon organoid
3145,HMBS,protein_coding,PRJNA788896,IFN-beta stimulation vs. mock stimulation,NA,IFN-beta,N.A.,N.A.,1731.95065768861,0.0628121916004897,0.132643069748487,0.473542957951682,0.635825860593606,1,sigmoid colon organoid
3145,HMBS,other,PRJNA788896,IFN-beta stimulation vs. mock stimulation,NA,IFN-beta,N.A.,N.A.,1731.95065768861,0.0628121916004897,0.132643069748487,0.473542957951682,0.635825860593606,1,sigmoid colon organoid
