entrezID,gene_symbol,biotype,bioproject,res_design,host_type,stimulator,concentration,H.P.S,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,cell_type
4705,NDUFA10,protein_coding,PRJNA474093,IFN-beta stimulation vs. mock stimulation,immortalized human hepatocytes PH5CH8,IFN-beta,N.A.,12,1648.10391476406,-0.0855221393103668,0.0738210430698142,-1.15850624366668,0.24665750518911,0.749386938946545,NA
4705,NDUFA10,misc_RNA,PRJNA474093,IFN-beta stimulation vs. mock stimulation,immortalized human hepatocytes PH5CH8,IFN-beta,N.A.,12,1648.10391476406,-0.0855221393103668,0.0738210430698142,-1.15850624366668,0.24665750518911,0.749386938946545,NA
4705,NDUFA10,protein_coding,PRJNA565586,IFN-gamma stimulation vs. mock stimulation,NA,IFN-gamma,100U/ml,24,2018.08141234894,-0.0123280379526966,0.0435805832015159,-0.282879141283905,0.777269484642454,0.96308222060722,patient-derived GBM cell lines (PDGCLs)
4705,NDUFA10,misc_RNA,PRJNA565586,IFN-gamma stimulation vs. mock stimulation,NA,IFN-gamma,100U/ml,24,2018.08141234894,-0.0123280379526966,0.0435805832015159,-0.282879141283905,0.777269484642454,0.96308222060722,patient-derived GBM cell lines (PDGCLs)
4705,NDUFA10,protein_coding,PRJNA667475,IFN-beta stimulation vs. mock stimulation,NA,IFN-beta,250U/ml,8,1612.52483521685,-0.0385561207565473,0.0665114005256449,-0.579691909234135,0.562122400412155,0.933116225244603,A549
4705,NDUFA10,misc_RNA,PRJNA667475,IFN-beta stimulation vs. mock stimulation,NA,IFN-beta,250U/ml,8,1612.52483521685,-0.0385561207565473,0.0665114005256449,-0.579691909234135,0.562122400412155,0.933116225244603,A549
4705,NDUFA10,protein_coding,PRJNA739760,INF-alpha2 stimulation (with DMSO) vs. mock stimulation (with DMSO),NA,IFN-alpha,1000U/ml,16,1966.70929699406,0.00483547942089046,0.0817295171605827,0.0591644192806092,0.952821149277128,0.987544774177258,A549
4705,NDUFA10,misc_RNA,PRJNA739760,INF-alpha2 stimulation (with DMSO) vs. mock stimulation (with DMSO),NA,IFN-alpha,1000U/ml,16,1966.70929699406,0.00483547942089046,0.0817295171605827,0.0591644192806092,0.952821149277128,0.987544774177258,A549
4705,NDUFA10,protein_coding,PRJNA768480,IFN-gamma stimulation vs. mock stimulation,NA,IFN-gamma,N.A.,N.A.,2696.17014248483,-0.18263976858339,0.0994512628327228,-1.83647510731553,0.0662874203576185,0.174623201155739,A549
4705,NDUFA10,misc_RNA,PRJNA768480,IFN-gamma stimulation vs. mock stimulation,NA,IFN-gamma,N.A.,N.A.,2696.17014248483,-0.18263976858339,0.0994512628327228,-1.83647510731553,0.0662874203576185,0.174623201155739,A549
4705,NDUFA10,protein_coding,PRJNA788896,IFN-beta stimulation vs. mock stimulation,NA,IFN-beta,N.A.,N.A.,5516.05723264414,-0.0337353728520114,0.104411134223098,-0.323101296648383,0.746618528302532,1,sigmoid colon organoid
4705,NDUFA10,misc_RNA,PRJNA788896,IFN-beta stimulation vs. mock stimulation,NA,IFN-beta,N.A.,N.A.,5516.05723264414,-0.0337353728520114,0.104411134223098,-0.323101296648383,0.746618528302532,1,sigmoid colon organoid
4705,NDUFA10,protein_coding,PRJNA788896,IFN-beta stimulation vs. mock stimulation,NA,IFN-beta,N.A.,N.A.,5516.05723264414,-0.0194323686053582,0.104385955131341,-0.186158842738066,0.852320198465216,1,sigmoid colon organoid
4705,NDUFA10,misc_RNA,PRJNA788896,IFN-beta stimulation vs. mock stimulation,NA,IFN-beta,N.A.,N.A.,5516.05723264414,-0.0194323686053582,0.104385955131341,-0.186158842738066,0.852320198465216,1,sigmoid colon organoid
