entrezID,gene_symbol,biotype,bioproject,res_design,host_type,stimulator,concentration,H.P.S,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,cell_type
3105,HLA-A,protein_coding,PRJNA474093,IFN-beta stimulation vs. mock stimulation,immortalized human hepatocytes PH5CH8,IFN-beta,N.A.,12,464.449278575146,1.28052766138135,0.170268842506835,7.52062234363252,5.45161118130979e-14,7.15105650847354e-12,NA
3105,HLA-A,protein_coding,PRJNA474093,IFN-beta stimulation vs. mock stimulation,immortalized human hepatocytes PH5CH8,IFN-beta,N.A.,12,464.449278575146,1.28052766138135,0.170268842506835,7.52062234363252,5.45161118130979e-14,7.15105650847354e-12,NA
3105,HLA-A,protein_coding,PRJNA565586,IFN-gamma stimulation vs. mock stimulation,NA,IFN-gamma,100U/ml,24,6585.44994296612,0.641246732999974,0.0264461919991596,24.2472236842397,7.07343841089696e-130,1.19953430177156e-127,patient-derived GBM cell lines (PDGCLs)
3105,HLA-A,protein_coding,PRJNA565586,IFN-gamma stimulation vs. mock stimulation,NA,IFN-gamma,100U/ml,24,6585.44994296612,0.641246732999974,0.0264461919991596,24.2472236842397,7.07343841089696e-130,1.19953430177156e-127,patient-derived GBM cell lines (PDGCLs)
3105,HLA-A,protein_coding,PRJNA667475,IFN-beta stimulation vs. mock stimulation,NA,IFN-beta,250U/ml,8,4854.09312249973,1.59695583064755,0.0597318911225632,26.735397132677,1.82568586796904e-157,3.46271752958128e-155,A549
3105,HLA-A,protein_coding,PRJNA667475,IFN-beta stimulation vs. mock stimulation,NA,IFN-beta,250U/ml,8,4854.09312249973,1.59695583064755,0.0597318911225632,26.735397132677,1.82568586796904e-157,3.46271752958128e-155,A549
3105,HLA-A,protein_coding,PRJNA739760,INF-alpha2 stimulation (with DMSO) vs. mock stimulation (with DMSO),NA,IFN-alpha,1000U/ml,16,568.777976799304,0.702986686192905,0.130049404389674,5.40553560773344,6.46150120871195e-08,3.92498631561758e-06,A549
3105,HLA-A,protein_coding,PRJNA739760,INF-alpha2 stimulation (with DMSO) vs. mock stimulation (with DMSO),NA,IFN-alpha,1000U/ml,16,568.777976799304,0.702986686192905,0.130049404389674,5.40553560773344,6.46150120871195e-08,3.92498631561758e-06,A549
3105,HLA-A,protein_coding,PRJNA768480,IFN-gamma stimulation vs. mock stimulation,NA,IFN-gamma,N.A.,N.A.,10138.7780424998,3.67892155646435,0.0964659809654112,38.1369838325022,0,0,A549
3105,HLA-A,protein_coding,PRJNA768480,IFN-gamma stimulation vs. mock stimulation,NA,IFN-gamma,N.A.,N.A.,10138.7780424998,3.67892155646435,0.0964659809654112,38.1369838325022,0,0,A549
3105,HLA-A,protein_coding,PRJNA788896,IFN-beta stimulation vs. mock stimulation,NA,IFN-beta,N.A.,N.A.,6881.18110996377,0.0904717561411008,0.253619314893934,0.356722658047305,0.72129944138714,1,sigmoid colon organoid
3105,HLA-A,protein_coding,PRJNA788896,IFN-beta stimulation vs. mock stimulation,NA,IFN-beta,N.A.,N.A.,6881.18110996377,0.0904717561411008,0.253619314893934,0.356722658047305,0.72129944138714,1,sigmoid colon organoid
3105,HLA-A,protein_coding,PRJNA788896,IFN-beta stimulation vs. mock stimulation,NA,IFN-beta,N.A.,N.A.,6881.18110996377,0.167029480779554,0.253602868982492,0.658626148236067,0.510135867501013,1,sigmoid colon organoid
3105,HLA-A,protein_coding,PRJNA788896,IFN-beta stimulation vs. mock stimulation,NA,IFN-beta,N.A.,N.A.,6881.18110996377,0.167029480779554,0.253602868982492,0.658626148236067,0.510135867501013,1,sigmoid colon organoid
