entrezID,gene_symbol,biotype,bioproject,res_design,host_type,stimulator,concentration,H.P.S,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,cell_type
414778,HCG17,lncRNA,PRJNA474093,IFN-beta stimulation vs. mock stimulation,immortalized human hepatocytes PH5CH8,IFN-beta,N.A.,12,0,NA,NA,NA,NA,NA,NA
414778,HCG17,lncRNA,PRJNA474093,IFN-beta stimulation vs. mock stimulation,immortalized human hepatocytes PH5CH8,IFN-beta,N.A.,12,0,NA,NA,NA,NA,NA,NA
414778,HCG17,lncRNA,PRJNA565586,IFN-gamma stimulation vs. mock stimulation,NA,IFN-gamma,100U/ml,24,0.787002308116628,-0.332677683451438,2.11687151542249,-0.157155349782786,0.87512241666335,0.982859109139584,patient-derived GBM cell lines (PDGCLs)
414778,HCG17,lncRNA,PRJNA565586,IFN-gamma stimulation vs. mock stimulation,NA,IFN-gamma,100U/ml,24,0.787002308116628,-0.332677683451438,2.11687151542249,-0.157155349782786,0.87512241666335,0.982859109139584,patient-derived GBM cell lines (PDGCLs)
414778,HCG17,lncRNA,PRJNA667475,IFN-beta stimulation vs. mock stimulation,NA,IFN-beta,250U/ml,8,1.8298171247955,0.681766420538608,1.56985850270097,0.43428526798155,0.664081300459647,0.933906632050025,A549
414778,HCG17,lncRNA,PRJNA667475,IFN-beta stimulation vs. mock stimulation,NA,IFN-beta,250U/ml,8,1.8298171247955,0.681766420538608,1.56985850270097,0.43428526798155,0.664081300459647,0.933906632050025,A549
414778,HCG17,lncRNA,PRJNA739760,INF-alpha2 stimulation (with DMSO) vs. mock stimulation (with DMSO),NA,IFN-alpha,1000U/ml,16,0.489480510148824,2.59248944486904,2.89419321486899,0.895755484309087,0.37038336981925,0.986418245486816,A549
414778,HCG17,lncRNA,PRJNA739760,INF-alpha2 stimulation (with DMSO) vs. mock stimulation (with DMSO),NA,IFN-alpha,1000U/ml,16,0.489480510148824,2.59248944486904,2.89419321486899,0.895755484309087,0.37038336981925,0.986418245486816,A549
414778,HCG17,lncRNA,PRJNA768480,IFN-gamma stimulation vs. mock stimulation,NA,IFN-gamma,N.A.,N.A.,0.738498200887257,1.12342363147437,3.68139523438479,0.305162461498678,0.760242421003431,0.927008810119352,A549
414778,HCG17,lncRNA,PRJNA768480,IFN-gamma stimulation vs. mock stimulation,NA,IFN-gamma,N.A.,N.A.,0.738498200887257,1.12342363147437,3.68139523438479,0.305162461498678,0.760242421003431,0.927008810119352,A549
414778,HCG17,lncRNA,PRJNA788896,IFN-beta stimulation vs. mock stimulation,NA,IFN-beta,N.A.,N.A.,0,NA,NA,NA,NA,NA,sigmoid colon organoid
414778,HCG17,lncRNA,PRJNA788896,IFN-beta stimulation vs. mock stimulation,NA,IFN-beta,N.A.,N.A.,0,NA,NA,NA,NA,NA,sigmoid colon organoid
414778,HCG17,lncRNA,PRJNA788896,IFN-beta stimulation vs. mock stimulation,NA,IFN-beta,N.A.,N.A.,0,NA,NA,NA,NA,NA,sigmoid colon organoid
414778,HCG17,lncRNA,PRJNA788896,IFN-beta stimulation vs. mock stimulation,NA,IFN-beta,N.A.,N.A.,0,NA,NA,NA,NA,NA,sigmoid colon organoid
