entrezID,gene_symbol,biotype,bioproject,res_design,host_type,stimulator,concentration,H.P.S,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,cell_type
100132287,LOC100132287,lncRNA,PRJNA474093,IFN-beta stimulation vs. mock stimulation,immortalized human hepatocytes PH5CH8,IFN-beta,N.A.,12,0.147846890412157,-0.885438057583881,4.0804728567969,-0.216993982966703,0.828213034125884,0.961473650102656,NA
100132287,LOC100132287,lncRNA,PRJNA474093,IFN-beta stimulation vs. mock stimulation,immortalized human hepatocytes PH5CH8,IFN-beta,N.A.,12,0.147846890412157,-0.885438057583881,4.0804728567969,-0.216993982966703,0.828213034125884,0.961473650102656,NA
100132287,LOC100132287,lncRNA,PRJNA565586,IFN-gamma stimulation vs. mock stimulation,NA,IFN-gamma,100U/ml,24,0.791000693648526,-0.463119848185031,2.11781711041019,-0.218677923560326,0.826900947227576,0.963134370770608,patient-derived GBM cell lines (PDGCLs)
100132287,LOC100132287,lncRNA,PRJNA565586,IFN-gamma stimulation vs. mock stimulation,NA,IFN-gamma,100U/ml,24,0.791000693648526,-0.463119848185031,2.11781711041019,-0.218677923560326,0.826900947227576,0.963134370770608,patient-derived GBM cell lines (PDGCLs)
100132287,LOC100132287,lncRNA,PRJNA667475,IFN-beta stimulation vs. mock stimulation,NA,IFN-beta,250U/ml,8,4.5762842426967,0.432031263753744,1.06394093127049,0.406066963922369,0.684693398571754,0.933906632050025,A549
100132287,LOC100132287,lncRNA,PRJNA667475,IFN-beta stimulation vs. mock stimulation,NA,IFN-beta,250U/ml,8,4.5762842426967,0.432031263753744,1.06394093127049,0.406066963922369,0.684693398571754,0.933906632050025,A549
100132287,LOC100132287,lncRNA,PRJNA739760,INF-alpha2 stimulation (with DMSO) vs. mock stimulation (with DMSO),NA,IFN-alpha,1000U/ml,16,1.09322531509227,1.31014942483178,1.90476653467873,0.687826776131785,0.491561872218584,0.986418245486816,A549
100132287,LOC100132287,lncRNA,PRJNA739760,INF-alpha2 stimulation (with DMSO) vs. mock stimulation (with DMSO),NA,IFN-alpha,1000U/ml,16,1.09322531509227,1.31014942483178,1.90476653467873,0.687826776131785,0.491561872218584,0.986418245486816,A549
100132287,LOC100132287,lncRNA,PRJNA768480,IFN-gamma stimulation vs. mock stimulation,NA,IFN-gamma,N.A.,N.A.,0.32094410084703,1.94069679566101,4.97614717902833,0.389999878588793,0.696536636706206,0.921090533311727,A549
100132287,LOC100132287,lncRNA,PRJNA768480,IFN-gamma stimulation vs. mock stimulation,NA,IFN-gamma,N.A.,N.A.,0.32094410084703,1.94069679566101,4.97614717902833,0.389999878588793,0.696536636706206,0.921090533311727,A549
100132287,LOC100132287,lncRNA,PRJNA788896,IFN-beta stimulation vs. mock stimulation,NA,IFN-beta,N.A.,N.A.,2.30157889148215,0.265035464803024,1.43389971987272,0.184835425469327,0.853358121064487,1,sigmoid colon organoid
100132287,LOC100132287,lncRNA,PRJNA788896,IFN-beta stimulation vs. mock stimulation,NA,IFN-beta,N.A.,N.A.,2.30157889148215,0.265035464803024,1.43389971987272,0.184835425469327,0.853358121064487,1,sigmoid colon organoid
100132287,LOC100132287,lncRNA,PRJNA788896,IFN-beta stimulation vs. mock stimulation,NA,IFN-beta,N.A.,N.A.,2.30157889148215,-0.12594698126206,1.45883919422578,-0.0863336972029339,0.931201151973337,1,sigmoid colon organoid
100132287,LOC100132287,lncRNA,PRJNA788896,IFN-beta stimulation vs. mock stimulation,NA,IFN-beta,N.A.,N.A.,2.30157889148215,-0.12594698126206,1.45883919422578,-0.0863336972029339,0.931201151973337,1,sigmoid colon organoid
