entrezID,gene_symbol,biotype,bioproject,res_design,host_type,stimulator,concentration,H.P.S,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,cell_type
100132923,FAM66D,lncRNA,PRJNA474093,IFN-beta stimulation vs. mock stimulation,immortalized human hepatocytes PH5CH8,IFN-beta,N.A.,12,0.809347525039262,0.670929958174575,2.37379982096849,0.282639653204137,0.777453080304569,0.961473650102656,NA
100132923,FAM66D,lncRNA,PRJNA474093,IFN-beta stimulation vs. mock stimulation,immortalized human hepatocytes PH5CH8,IFN-beta,N.A.,12,0.809347525039262,0.670929958174575,2.37379982096849,0.282639653204137,0.777453080304569,0.961473650102656,NA
100132923,FAM66D,lncRNA,PRJNA565586,IFN-gamma stimulation vs. mock stimulation,NA,IFN-gamma,100U/ml,24,9.94169528315902,-0.623380307798423,0.638256219596428,-0.976692883921426,0.328721219174168,0.899264702688412,patient-derived GBM cell lines (PDGCLs)
100132923,FAM66D,lncRNA,PRJNA565586,IFN-gamma stimulation vs. mock stimulation,NA,IFN-gamma,100U/ml,24,9.94169528315902,-0.623380307798423,0.638256219596428,-0.976692883921426,0.328721219174168,0.899264702688412,patient-derived GBM cell lines (PDGCLs)
100132923,FAM66D,lncRNA,PRJNA667475,IFN-beta stimulation vs. mock stimulation,NA,IFN-beta,250U/ml,8,21.3008735913921,-0.772284595384889,0.451754362728822,-1.70952326994676,0.0873540650824572,0.30783297129205,A549
100132923,FAM66D,lncRNA,PRJNA667475,IFN-beta stimulation vs. mock stimulation,NA,IFN-beta,250U/ml,8,21.3008735913921,-0.772284595384889,0.451754362728822,-1.70952326994676,0.0873540650824572,0.30783297129205,A549
100132923,FAM66D,lncRNA,PRJNA739760,INF-alpha2 stimulation (with DMSO) vs. mock stimulation (with DMSO),NA,IFN-alpha,1000U/ml,16,1.06629927481957,1.37455942445225,1.92198262754914,0.715177861001297,0.474499147230563,0.986418245486816,A549
100132923,FAM66D,lncRNA,PRJNA739760,INF-alpha2 stimulation (with DMSO) vs. mock stimulation (with DMSO),NA,IFN-alpha,1000U/ml,16,1.06629927481957,1.37455942445225,1.92198262754914,0.715177861001297,0.474499147230563,0.986418245486816,A549
100132923,FAM66D,lncRNA,PRJNA768480,IFN-gamma stimulation vs. mock stimulation,NA,IFN-gamma,N.A.,N.A.,0.684500723867176,-2.71557483493633,3.70790728684818,-0.732373984799563,0.463940332978498,0.795105192247534,A549
100132923,FAM66D,lncRNA,PRJNA768480,IFN-gamma stimulation vs. mock stimulation,NA,IFN-gamma,N.A.,N.A.,0.684500723867176,-2.71557483493633,3.70790728684818,-0.732373984799563,0.463940332978498,0.795105192247534,A549
100132923,FAM66D,lncRNA,PRJNA788896,IFN-beta stimulation vs. mock stimulation,NA,IFN-beta,N.A.,N.A.,0.54187668075473,0.0768289479467646,2.68383389486499,0.0286265659338167,0.977162424212351,1,sigmoid colon organoid
100132923,FAM66D,lncRNA,PRJNA788896,IFN-beta stimulation vs. mock stimulation,NA,IFN-beta,N.A.,N.A.,0.54187668075473,0.0768289479467646,2.68383389486499,0.0286265659338167,0.977162424212351,1,sigmoid colon organoid
100132923,FAM66D,lncRNA,PRJNA788896,IFN-beta stimulation vs. mock stimulation,NA,IFN-beta,N.A.,N.A.,0.54187668075473,1.46537322434562,2.55589551986767,0.573330643977769,0.566420840527002,1,sigmoid colon organoid
100132923,FAM66D,lncRNA,PRJNA788896,IFN-beta stimulation vs. mock stimulation,NA,IFN-beta,N.A.,N.A.,0.54187668075473,1.46537322434562,2.55589551986767,0.573330643977769,0.566420840527002,1,sigmoid colon organoid
