entrezID,gene_symbol,probe_seq,biotype,bioproject,res_design,host_type,virus_strain,M.O.I,H.P.I,log2FoldChange,t,B,pvalue,padj,baseMean,lfcSE,stat
619568,SNORA4,NA,snoRNA,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,12,0.783722687,NA,NA,0.006589577,0.051260313,NA,NA,NA
619568,SNORA4,NA,snoRNA,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,18,-0.309504283,NA,NA,0.298215791,0.427457503,NA,NA,NA
619568,SNORA4,NA,snoRNA,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,24,0.844253369,NA,NA,0.004256987,0.02419077,NA,NA,NA
619568,SNORA4,NA,snoRNA,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,3,-0.55880067,NA,NA,0.11499195,0.365077879,NA,NA,NA
619568,SNORA4,NA,snoRNA,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,6,0.214575233,NA,NA,0.48417002,1,NA,NA,NA
619568,SNORA4,NA,snoRNA,PRJNA349748,A/Wyoming/03/03 (H3N2) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Wyoming/03/03 (H3N2),5,12,0.810772482,NA,NA,0.032183535,0.088483234,NA,NA,NA
619568,SNORA4,NA,snoRNA,PRJNA349748,A/Wyoming/03/03 (H3N2) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Wyoming/03/03 (H3N2),5,18,0.550673742,NA,NA,0.169553523,0.287232893,NA,NA,NA
619568,SNORA4,NA,snoRNA,PRJNA349748,A/Wyoming/03/03 (H3N2) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Wyoming/03/03 (H3N2),5,3,0.488658939,NA,NA,0.184568157,0.886484486,NA,NA,NA
619568,SNORA4,NA,snoRNA,PRJNA349748,A/Wyoming/03/03 (H3N2) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Wyoming/03/03 (H3N2),5,6,-0.655753943,NA,NA,0.083063908,0.402875606,NA,NA,NA
619568,SNORA4,NA,snoRNA,PRJNA349748,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Vietnam/1203/04 (H5N1) HALo,5,12,1.075266113,NA,NA,0.003607414,0.006683232,NA,NA,NA
619568,SNORA4,NA,snoRNA,PRJNA349748,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Vietnam/1203/04 (H5N1) HALo,5,18,1.717890786,NA,NA,8.15e-06,2e-05,NA,NA,NA
619568,SNORA4,NA,snoRNA,PRJNA349748,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Vietnam/1203/04 (H5N1) HALo,5,3,-0.34804934,NA,NA,0.378818904,0.996591503,NA,NA,NA
619568,SNORA4,NA,snoRNA,PRJNA349748,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Vietnam/1203/04 (H5N1) HALo,5,6,0.905836823,NA,NA,0.020069376,0.043248525,NA,NA,NA
619568,SNORA4,NA,snoRNA,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,12,0.78645553,NA,NA,0.126770826,0.211907623,NA,NA,NA
619568,SNORA4,NA,snoRNA,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,18,0.479539782,NA,NA,0.35778784,0.474001125,NA,NA,NA
619568,SNORA4,NA,snoRNA,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,3,-0.529910182,NA,NA,0.311433747,0.978550438,NA,NA,NA
619568,SNORA4,NA,snoRNA,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,6,-0.404974139,NA,NA,0.438383932,0.65238278,NA,NA,NA
619568,SNORA4,NA,snoRNA,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,12,2.119143003,NA,NA,0.000554839,0.001369751,NA,NA,NA
619568,SNORA4,NA,snoRNA,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,18,1.93757891,NA,NA,0.000483055,0.001023741,NA,NA,NA
619568,SNORA4,NA,snoRNA,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,3,0.241167047,NA,NA,0.697247907,0.959121764,NA,NA,NA
619568,SNORA4,NA,snoRNA,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,6,-0.099550275,NA,NA,0.867578969,0.903272175,NA,NA,NA
619568,SNORA4,NA,snoRNA,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,12,1.497332829,NA,NA,0.005251662,0.010016049,NA,NA,NA
619568,SNORA4,NA,snoRNA,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,18,2.19315031,NA,NA,6.07e-05,0.000142098,NA,NA,NA
619568,SNORA4,NA,snoRNA,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,3,-0.695887681,NA,NA,0.192560638,1,NA,NA,NA
619568,SNORA4,NA,snoRNA,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,6,-0.296281357,NA,NA,0.588372733,0.715865204,NA,NA,NA
619568,SNORA4,NA,snoRNA,PRJNA557257,A/Panama/2007/1999 (H3N2) vs. mock infection,lung explants,A/Panama/2007/1999 (H3N2),1E5 PFU/mL,24,0.209598799740117,NA,NA,0.502843454354803,0.99776532938064,30.3263638983695,0.312823529488602,0.670022488662428
619568,SNORA4,NA,snoRNA,PRJNA559077,A/swine/Zhejiang/04 (H3N2) vs. mock infection,A549,A/swine/Zhejiang/04 (H3N2),10,24,0.584115168675814,NA,NA,0.35567074591466,0.463510392057165,26.4546078180321,0.632401675831629,0.923645826693427
619568,SNORA4,NA,snoRNA,PRJNA559077,A/Hangzhou/1/2013 (H7N9) vs. mock infection,A549,A/Hangzhou/1/2013 (H7N9),10,24,0.109575900553593,NA,NA,0.859574851520693,0.942564898802908,26.4546078180321,0.619368964363944,0.176915387851442
619568,SNORA4,NA,snoRNA,PRJNA667475,A/WSN/1933 (H1N1) vs. mock infection,A549,A/WSN/1933 (H1N1),0.02,24,-0.775701494775008,NA,NA,0.250361157940227,0.585250034441461,10.2204716865287,0.674832521876707,-1.14947260190985
