entrezID,gene_symbol,probe_seq,biotype,bioproject,res_design,host_type,virus_strain,M.O.I,H.P.I,log2FoldChange,t,B,pvalue,padj,baseMean,lfcSE,stat
101928530,LOC101928530,NA,lncRNA,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,12,0.293755412,NA,NA,0.467859901,0.68280942,NA,NA,NA
101928530,LOC101928530,NA,lncRNA,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,18,-0.069730158,NA,NA,0.863236633,0.909408408,NA,NA,NA
101928530,LOC101928530,NA,lncRNA,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,24,0.639589357,NA,NA,0.113989208,0.269757581,NA,NA,NA
101928530,LOC101928530,NA,lncRNA,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,3,0.306447691,NA,NA,0.44374105,0.690318463,NA,NA,NA
101928530,LOC101928530,NA,lncRNA,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,6,-0.237250906,NA,NA,0.556987278,1,NA,NA,NA
101928530,LOC101928530,NA,lncRNA,PRJNA349748,A/Wyoming/03/03 (H3N2) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Wyoming/03/03 (H3N2),5,12,0.333197825,NA,NA,0.440552536,0.599224846,NA,NA,NA
101928530,LOC101928530,NA,lncRNA,PRJNA349748,A/Wyoming/03/03 (H3N2) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Wyoming/03/03 (H3N2),5,18,0.459399685,NA,NA,0.292512072,0.429870667,NA,NA,NA
101928530,LOC101928530,NA,lncRNA,PRJNA349748,A/Wyoming/03/03 (H3N2) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Wyoming/03/03 (H3N2),5,3,-0.051567639,NA,NA,0.907520082,1,NA,NA,NA
101928530,LOC101928530,NA,lncRNA,PRJNA349748,A/Wyoming/03/03 (H3N2) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Wyoming/03/03 (H3N2),5,6,-0.170036543,NA,NA,0.694584766,0.918518679,NA,NA,NA
101928530,LOC101928530,NA,lncRNA,PRJNA349748,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Vietnam/1203/04 (H5N1) HALo,5,12,0.559060159,NA,NA,0.441307223,0.512949515,NA,NA,NA
101928530,LOC101928530,NA,lncRNA,PRJNA349748,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Vietnam/1203/04 (H5N1) HALo,5,18,3.286421753,NA,NA,1.03e-05,2.5e-05,NA,NA,NA
101928530,LOC101928530,NA,lncRNA,PRJNA349748,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Vietnam/1203/04 (H5N1) HALo,5,3,-0.476858244,NA,NA,0.496628335,1,NA,NA,NA
101928530,LOC101928530,NA,lncRNA,PRJNA349748,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Vietnam/1203/04 (H5N1) HALo,5,6,-0.047983694,NA,NA,0.946891998,0.96513149,NA,NA,NA
101928530,LOC101928530,NA,lncRNA,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,12,1.232281006,NA,NA,0.03045028,0.062907687,NA,NA,NA
101928530,LOC101928530,NA,lncRNA,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,18,0.910313655,NA,NA,0.110817636,0.181892133,NA,NA,NA
101928530,LOC101928530,NA,lncRNA,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,3,-0.879138832,NA,NA,0.123878085,0.761053976,NA,NA,NA
101928530,LOC101928530,NA,lncRNA,PRJNA382632,A/California/04/09 (H1N1) vs. mock infection,human monocyte-derived macrophages (MDM),A/California/04/09 (H1N1),2,6,-0.066112492,NA,NA,0.90563746,0.967199008,NA,NA,NA
101928530,LOC101928530,NA,lncRNA,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,12,1.996448792,NA,NA,0.005219441,0.010636634,NA,NA,NA
101928530,LOC101928530,NA,lncRNA,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,18,4.284979463,NA,NA,8.18e-12,4.06e-11,NA,NA,NA
101928530,LOC101928530,NA,lncRNA,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,3,-0.780270128,NA,NA,0.231942116,0.71782086,NA,NA,NA
101928530,LOC101928530,NA,lncRNA,PRJNA382632,A/Wyoming/03/03 (H3N2) vs. mock infection,human monocyte-derived macrophages (MDM),A/Wyoming/03/03 (H3N2),2,6,0.869376807,NA,NA,0.226224324,0.300509843,NA,NA,NA
101928530,LOC101928530,NA,lncRNA,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,12,2.553015314,NA,NA,3.47e-06,1.06e-05,NA,NA,NA
101928530,LOC101928530,NA,lncRNA,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,18,2.424669649,NA,NA,3.47e-06,9.43e-06,NA,NA,NA
101928530,LOC101928530,NA,lncRNA,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,3,-0.151047731,NA,NA,0.792977453,1,NA,NA,NA
101928530,LOC101928530,NA,lncRNA,PRJNA382632,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human monocyte-derived macrophages (MDM),A/Vietnam/1203/04 (H5N1) HALo,2,6,-0.296701653,NA,NA,0.614957319,0.738130482,NA,NA,NA
101928530,LOC101928530,NA,lncRNA,PRJNA557257,A/Panama/2007/1999 (H3N2) vs. mock infection,lung explants,A/Panama/2007/1999 (H3N2),1E5 PFU/mL,24,0.374543818254477,NA,NA,0.446438194092216,0.99776532938064,3.38603106421203,0.491936302593171,0.76136649456469
101928530,LOC101928530,NA,lncRNA,PRJNA559077,A/swine/Zhejiang/04 (H3N2) vs. mock infection,A549,A/swine/Zhejiang/04 (H3N2),10,24,2.18444355258816,NA,NA,0.000848272208544261,0.0019257761859759,24.763662240278,0.654702598258111,3.33654327690168
101928530,LOC101928530,NA,lncRNA,PRJNA559077,A/Hangzhou/1/2013 (H7N9) vs. mock infection,A549,A/Hangzhou/1/2013 (H7N9),10,24,0.0512937918418069,NA,NA,0.93992246128909,1,24.763662240278,0.680584009917647,0.0753673185004944
101928530,LOC101928530,NA,lncRNA,PRJNA667475,A/WSN/1933 (H1N1) vs. mock infection,A549,A/WSN/1933 (H1N1),0.02,24,-0.728894763466699,NA,NA,0.479547243318887,0.839174035945295,4.62847025727807,1.03092341520106,-0.707030951784659
101928530,LOC101928530,NA,lncRNA,PRJNA795161,A/Oklahoma/447/2008 (H1N1) vs. mock infection,human bronchial epithelial cells (HBEC),A/Oklahoma/447/2008 (H1N1),N.A.,48,-0.982477997988812,NA,NA,0.115723091561776,0.324869929963478,14.7614283351887,0.62459601077703,-1.57298154492943
