entrezID,gene_symbol,probe_seq,biotype,bioproject,res_design,host_type,virus_strain,M.O.I,H.P.I,log2FoldChange,t,B,pvalue,padj,baseMean,lfcSE,stat
101927322,LOC101927322,NA,lncRNA,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,12,0.936048937,NA,NA,0.020775978,0.110312588,NA,NA,NA
101927322,LOC101927322,NA,lncRNA,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,18,0.658082191,NA,NA,0.10373925,0.193350441,NA,NA,NA
101927322,LOC101927322,NA,lncRNA,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,24,0.623649674,NA,NA,0.12179051,0.281746545,NA,NA,NA
101927322,LOC101927322,NA,lncRNA,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,3,-0.30987911,NA,NA,0.439045997,0.686271179,NA,NA,NA
101927322,LOC101927322,NA,lncRNA,PRJNA349748,A/California/04/09 (H1N1) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/California/04/09 (H1N1),5,6,0.064081177,NA,NA,0.873538787,1,NA,NA,NA
101927322,LOC101927322,NA,lncRNA,PRJNA349748,A/Wyoming/03/03 (H3N2) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Wyoming/03/03 (H3N2),5,12,0.79302535,NA,NA,0.08254703,0.181087041,NA,NA,NA
101927322,LOC101927322,NA,lncRNA,PRJNA349748,A/Wyoming/03/03 (H3N2) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Wyoming/03/03 (H3N2),5,18,0.774650652,NA,NA,0.090897619,0.17623753,NA,NA,NA
101927322,LOC101927322,NA,lncRNA,PRJNA349748,A/Wyoming/03/03 (H3N2) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Wyoming/03/03 (H3N2),5,3,0.515608201,NA,NA,0.263038068,0.920940664,NA,NA,NA
101927322,LOC101927322,NA,lncRNA,PRJNA349748,A/Wyoming/03/03 (H3N2) vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Wyoming/03/03 (H3N2),5,6,-0.450541806,NA,NA,0.328540265,0.727613268,NA,NA,NA
101927322,LOC101927322,NA,lncRNA,PRJNA349748,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Vietnam/1203/04 (H5N1) HALo,5,12,1.751612036,NA,NA,0.007904131,0.013799631,NA,NA,NA
101927322,LOC101927322,NA,lncRNA,PRJNA349748,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Vietnam/1203/04 (H5N1) HALo,5,18,2.771906661,NA,NA,7.27e-05,0.000159499,NA,NA,NA
101927322,LOC101927322,NA,lncRNA,PRJNA349748,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Vietnam/1203/04 (H5N1) HALo,5,3,-0.100353447,NA,NA,0.880906705,1,NA,NA,NA
101927322,LOC101927322,NA,lncRNA,PRJNA349748,A/Vietnam/1203/04 (H5N1) HALo vs. mock infection,human tracheobronchial epithelial cells (HTBE),A/Vietnam/1203/04 (H5N1) HALo,5,6,0.871933597,NA,NA,0.185519878,0.281136488,NA,NA,NA
101927322,MALT1-AS1,NA,lncRNA,PRJNA557257,A/Panama/2007/1999 (H3N2) vs. mock infection,lung explants,A/Panama/2007/1999 (H3N2),1E5 PFU/mL,24,-0.15652363012058,NA,NA,0.814929425006347,0.99776532938064,1.73843187931289,0.668699907670618,-0.2340715593424
101927322,MALT1-AS1,NA,lncRNA,PRJNA559077,A/swine/Zhejiang/04 (H3N2) vs. mock infection,A549,A/swine/Zhejiang/04 (H3N2),10,24,1.93672798440998,NA,NA,0.000491495065148066,0.00115443057432482,34.320980619943,0.555676875254947,3.48534925719448
101927322,MALT1-AS1,NA,lncRNA,PRJNA559077,A/Hangzhou/1/2013 (H7N9) vs. mock infection,A549,A/Hangzhou/1/2013 (H7N9),10,24,0.0471759806838617,NA,NA,0.934284812014365,0.997341696347021,34.320980619943,0.572141367949378,0.082455112191845
101927322,MALT1-AS1,NA,lncRNA,PRJNA667475,A/WSN/1933 (H1N1) vs. mock infection,A549,A/WSN/1933 (H1N1),0.02,24,0.566159320572826,NA,NA,0.449714220489877,0.810366849487759,7.59395155874185,0.748995435099243,0.755891550257325
101927322,MALT1-AS1,NA,lncRNA,PRJNA795161,A/Oklahoma/447/2008 (H1N1) vs. mock infection,human bronchial epithelial cells (HBEC),A/Oklahoma/447/2008 (H1N1),N.A.,48,-0.458935034087604,NA,NA,0.794576400106323,0.9862229057006,1.90426919481086,1.76260900164865,-0.260372569105423
